elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
842,1683,2,194,1,0,14,28,2,137,22,20,15,116.26705,40.04229,36.55,indoor
566,3963,7,222,2,0,9,66,7,137,22,20,15,116.26705,40.04229,36.55,indoor
902,1804,2,194,1,0,15,30,2,139,22,4,16,116.26697,40.04237,35.09,indoor
583,4084,7,222,2,0,10,68,7,139,22,4,16,116.26697,40.04237,35.09,indoor
992,1984,2,194,1,0,16,33,2,140,23,20,14,116.26694,40.04238,33.54,indoor
626,4385,7,222,3,1,10,73,7,141,23,20,16,116.26688,40.0424,32.35,indoor
1052,2105,2,194,2,1,18,35,2,142,23,4,21,116.26677,40.04245,31.48,indoor
626,4385,7,222,3,1,10,73,7,142,23,4,21,116.26677,40.04245,31.48,indoor
992,1985,2,194,1,0,16,33,2,143,23,20,25,116.26671,40.0425,30.7,indoor
609,4265,7,222,2,0,10,71,7,143,23,20,25,116.26671,40.0425,30.7,indoor
1021,3062,3,194,3,0,17,50,3,144,23,20,24,116.26666,40.04257,30.05,indoor
668,5342,8,222,4,0,11,88,8,144,23,20,24,116.26666,40.04257,30.05,indoor
792,2375,3,194,1,0,13,39,3,144,23,20,18,116.26671,40.04252,29.82,indoor
582,4655,8,222,2,0,10,77,8,144,23,20,18,116.26671,40.04252,29.82,indoor
836,2508,3,194,1,0,14,41,3,144,23,20,12,116.26676,40.04251,29.43,indoor
598,4788,8,222,2,0,10,79,8,144,23,20,12,116.26676,40.04251,29.43,indoor
775,2324,3,194,1,0,13,38,3,145,23,20,8,116.26678,40.04246,29.17,indoor
576,4604,8,222,2,0,10,76,8,145,23,20,8,116.26678,40.04246,29.17,indoor
552,4415,8,222,2,0,9,73,8,145,23,20,6,116.26683,40.04242,28.91,indoor
671,2014,3,194,1,0,11,33,3,145,23,20,7,116.26687,40.04241,28.42,indoor
537,4294,8,222,2,0,9,71,8,145,23,20,7,116.26687,40.04241,28.42,indoor
651,1954,3,194,0,0,11,32,3,146,24,20,7,116.2669,40.04242,27.54,indoor
529,4234,8,222,1,0,9,70,8,146,24,20,7,116.2669,40.04242,27.54,indoor
651,1954,3,194,0,0,11,32,3,147,24,20,6,116.26691,40.04241,26.9,indoor
529,4234,8,222,1,0,9,70,8,147,24,20,6,116.26691,40.04241,26.9,indoor
843,843,1,194,0,0,14,14,1,148,24,4,7,116.26693,40.04241,26.22,indoor
520,3123,6,222,1,0,9,52,6,148,24,4,7,116.26693,40.04241,26.22,indoor
843,843,1,194,0,0,14,14,1,148,24,4,7,116.26695,40.04241,25.61,indoor
520,3123,6,222,1,0,9,52,6,148,24,4,7,116.26695,40.04241,25.61,indoor
531,3184,6,222,2,0,9,53,6,149,24,20,8,116.26702,40.04237,25.27,indoor
964,964,1,194,1,0,16,16,1,149,24,20,6,116.26703,40.04235,24.91,indoor
541,3244,6,222,2,0,9,54,6,149,24,20,6,116.26703,40.04235,24.91,indoor
531,3184,6,222,2,0,9,53,6,149,24,4,6,116.26706,40.04233,24.63,indoor
753,1506,2,194,1,0,12,25,2,150,24,20,6,116.2671,40.04235,24.31,indoor
541,3786,7,222,2,0,9,63,7,150,24,20,6,116.2671,40.04235,24.31,indoor
844,1687,2,194,1,0,14,28,2,150,24,20,7,116.26715,40.04231,24.07,indoor
567,3967,7,222,2,0,9,66,7,150,24,20,7,116.26715,40.04231,24.07,indoor
550,3847,7,222,2,0,9,64,7,150,24,20,6,116.26716,40.04229,23.82,indoor
567,3968,7,222,2,0,9,66,7,150,24,11,5,116.2672,40.04224,23.82,indoor
567,3968,7,222,2,0,9,66,7,150,24,11,5,116.2672,40.04224,23.82,indoor
874,1748,2,194,1,0,14,29,2,151,24,17,5,116.26723,40.04221,22.85,indoor
575,4028,7,222,2,0,10,67,7,151,24,17,5,116.26723,40.04221,22.85,indoor
576,4029,7,222,2,0,10,67,7,152,25,4,6,116.26726,40.0422,21.45,indoor
844,1689,2,194,1,0,14,28,2,155,25,4,6,116.26727,40.04218,19.22,indoor
567,3969,7,222,2,0,9,66,7,155,25,4,6,116.26727,40.04218,19.22,indoor
844,1689,2,194,1,0,14,28,2,156,25,20,6,116.2673,40.04216,18.22,indoor
567,3969,7,222,2,0,9,66,7,156,25,20,6,116.2673,40.04216,18.22,indoor
724,1448,2,194,1,0,12,24,2,158,26,20,5,116.26732,40.04214,16.07,indoor
533,3728,7,222,2,0,9,62,7,158,26,20,5,116.26732,40.04214,16.07,indoor
524,3668,7,222,1,0,9,61,7,158,26,20,4,116.26733,40.04212,15.56,indoor
481,3366,7,222,1,0,8,56,7,159,26,20,4,116.26734,40.04211,14.87,indoor
543,543,1,194,0,0,9,9,1,159,26,20,5,116.26732,40.04212,14.49,indoor
470,2823,6,222,1,0,8,47,6,159,26,20,5,116.26732,40.04212,14.49,indoor
543,543,1,194,0,0,9,9,0,160,26,20,5,116.26726,40.04213,14.13,indoor
543,543,1,194,0,0,9,9,0,160,26,20,5,116.26726,40.04213,14.13,indoor
543,543,1,194,0,0,9,9,0,160,26,20,5,116.26726,40.04213,14.13,indoor
543,543,1,194,0,0,9,9,0,160,26,20,5,116.26726,40.04213,14.13,indoor
543,543,1,194,0,0,9,9,0,160,26,20,5,116.26726,40.04213,14.13,indoor
544,544,1,194,0,0,9,9,0,160,26,20,5,116.26726,40.04213,14.13,indoor
544,544,1,194,0,0,9,9,0,160,26,20,5,116.26726,40.04213,14.13,indoor
544,544,1,194,0,0,9,9,0,160,26,20,5,116.26726,40.04213,14.13,indoor
459,3669,8,194,2,0,10,81,8,165,27,20,7,116.26451,40.04351,8.69,indoor
481,1444,3,167,1,0,15,44,3,159,26,20,5,116.26462,40.04347,15.14,indoor
466,3724,8,194,2,0,10,82,8,159,26,20,5,116.26462,40.04347,15.14,indoor
480,3839,8,194,3,0,10,83,8,150,24,20,5,116.26472,40.0434,23.86,indoor
541,1623,3,167,2,0,15,45,3,143,23,20,6,116.26492,40.04334,30.48,indoor
488,3903,8,194,3,0,10,83,8,143,23,20,6,116.26492,40.04334,30.48,indoor
491,3928,8,194,3,0,10,84,8,142,23,20,6,116.26508,40.04326,31.58,indoor
491,3927,8,194,3,0,10,84,8,145,23,20,6,116.26522,40.04324,28.89,indoor
491,3927,8,194,3,0,10,84,8,145,23,20,6,116.26522,40.04324,28.89,indoor
565,1696,3,167,2,1,16,48,3,138,22,20,5,116.26525,40.04323,35.51,indoor
544,1632,3,167,2,1,16,48,3,138,22,20,5,116.26529,40.04324,35.64,indoor
489,3912,8,194,3,1,11,86,8,138,22,20,5,116.26529,40.04324,35.64,indoor
525,1575,3,167,1,0,16,47,3,138,22,20,5,116.26532,40.04324,36.11,indoor
482,3855,8,194,2,0,11,85,8,138,22,20,5,116.26532,40.04324,36.11,indoor
524,1572,3,167,2,0,16,47,3,138,22,20,5,116.26536,40.04324,36.18,indoor
482,3852,8,194,3,0,11,85,8,138,22,20,5,116.26536,40.04324,36.18,indoor
550,1650,3,167,3,0,16,49,3,138,22,20,5,116.26539,40.04324,36.18,indoor
491,3930,8,194,4,0,11,87,8,138,22,20,5,116.26539,40.04324,36.18,indoor
549,1647,3,167,3,0,16,49,3,138,22,20,5,116.26543,40.04324,36.15,indoor
491,3927,8,194,4,0,11,87,8,138,22,20,5,116.26543,40.04324,36.15,indoor
557,1670,3,167,3,0,17,50,3,138,22,20,5,116.26546,40.04324,36.14,indoor
494,3950,8,194,4,0,11,88,8,138,22,20,5,116.26546,40.04324,36.14,indoor
557,1670,3,167,3,0,17,50,3,138,22,20,5,116.2655,40.04323,36.02,indoor
494,3950,8,194,4,0,11,88,8,138,22,20,5,116.2655,40.04323,36.02,indoor
500,4004,8,194,4,0,11,89,8,138,22,20,21,116.26673,40.04317,35.84,indoor
593,1779,3,167,3,0,17,52,3,138,22,4,19,116.26685,40.04316,36.0,indoor
507,4059,8,194,4,0,11,90,8,138,22,4,19,116.26685,40.04316,36.0,indoor
601,1804,3,167,3,0,18,53,3,134,22,4,15,116.26694,40.04316,39.49,indoor
510,4084,8,194,4,0,11,91,8,134,22,4,15,116.26694,40.04316,39.49,indoor
514,4113,8,194,4,0,11,91,8,135,22,20,12,116.26712,40.04312,38.45,indoor
611,1832,3,167,3,0,18,53,3,136,22,20,7,116.26709,40.0431,38.22,indoor
514,4112,8,194,4,0,11,91,8,136,22,20,7,116.26709,40.0431,38.22,indoor
713,2853,4,167,4,0,17,69,4,136,22,4,4,116.26717,40.04306,37.51,indoor
582,2329,4,167,3,0,15,61,4,136,22,4,0,116.26717,40.04306,37.51,indoor
608,2433,4,167,3,0,16,62,4,135,22,20,5,116.26731,40.04305,39.19,indoor
589,2357,4,167,1,1,15,60,4,135,22,20,10,116.26751,40.04302,38.97,indoor
550,2202,4,167,1,1,14,58,4,132,21,20,10,116.2676,40.04303,41.53,indoor
500,1999,4,167,1,1,14,54,4,133,22,20,9,116.26769,40.043,41.14,indoor
500,1999,4,167,1,1,14,54,4,132,21,20,10,116.26775,40.04299,42.16,indoor
480,1921,4,167,1,1,13,52,4,131,21,20,13,116.26781,40.04298,42.71,indoor
420,1260,3,167,1,1,13,40,3,131,21,20,17,116.26801,40.04292,42.35,indoor
442,3540,8,194,2,1,10,78,8,131,21,20,17,116.26801,40.04292,42.35,indoor
386,1157,3,167,1,0,12,37,3,132,21,20,16,116.26805,40.04294,42.25,indoor
430,3437,8,194,2,0,9,75,8,132,21,20,16,116.26805,40.04294,42.25,indoor
402,1207,3,167,1,0,13,39,3,132,21,20,15,116.26804,40.04296,41.43,indoor
436,3487,8,194,2,0,10,77,8,132,21,20,15,116.26804,40.04296,41.43,indoor
460,3680,8,194,2,1,10,84,8,133,22,20,12,116.268,40.04295,40.5,indoor
418,1253,3,167,1,1,14,41,3,134,22,4,5,116.2678,40.04292,40.03,indoor
442,3533,8,194,2,1,10,79,8,134,22,4,5,116.2678,40.04292,40.03,indoor
453,3621,8,194,2,0,10,80,8,135,22,4,6,116.26779,40.04291,38.58,indoor
450,1350,3,167,1,0,14,41,3,136,22,20,9,116.26772,40.04291,38.05,indoor
454,3630,8,194,2,0,10,79,8,136,22,20,9,116.26772,40.04291,38.05,indoor
431,3447,8,194,2,0,9,74,8,137,22,20,15,116.26741,40.04287,36.95,indoor
377,1132,3,167,1,0,12,36,3,137,22,20,7,116.26737,40.04288,36.49,indoor
426,3412,8,194,2,0,9,74,8,137,22,20,7,116.26737,40.04288,36.49,indoor
443,3545,8,194,2,0,10,77,8,138,22,20,9,116.26729,40.04291,35.92,indoor
385,1155,3,167,1,0,12,37,3,135,22,4,8,116.26723,40.04294,38.42,indoor
429,3435,8,194,2,0,9,75,8,135,22,4,8,116.26723,40.04294,38.42,indoor
496,1986,4,167,1,1,13,53,4,116,19,4,5,116.2667,40.0429,58.19,indoor
542,2169,4,167,1,1,14,56,4,113,18,20,4,116.26668,40.04289,60.39,indoor
554,2214,4,167,1,1,14,57,4,112,18,4,3,116.26668,40.04289,61.62,indoor
640,2560,4,167,2,1,16,66,4,112,18,4,3,116.26666,40.04291,61.79,indoor
628,2512,4,167,2,1,16,64,4,113,18,4,3,116.26666,40.04291,60.87,indoor
607,2427,4,167,1,1,16,62,4,113,18,4,3,116.26666,40.04291,60.52,indoor
590,2361,4,167,1,1,15,59,4,113,18,4,2,116.26666,40.04291,60.47,indoor
682,4091,6,167,3,2,17,100,6,114,18,20,2,116.26668,40.04293,59.94,indoor
522,3134,6,167,1,1,13,79,6,114,18,20,2,116.26672,40.04291,59.65,indoor
475,2849,6,167,1,1,12,75,6,114,18,20,3,116.26692,40.0429,59.37,indoor
454,2722,6,167,1,1,12,71,6,115,19,20,3,116.26697,40.04293,59.23,indoor
466,2798,6,167,1,1,12,71,6,115,19,20,3,116.26704,40.04294,58.97,indoor
437,2183,5,167,1,1,13,63,5,115,19,20,4,116.26711,40.04296,58.73,indoor
448,1790,4,167,1,0,12,47,4,115,19,20,4,116.26713,40.04297,58.56,indoor
475,3800,8,194,2,0,9,75,8,115,19,20,4,116.26716,40.04299,58.49,indoor
470,3761,8,194,2,0,9,75,8,115,19,4,5,116.26719,40.04299,58.48,indoor
494,1481,3,167,1,0,12,37,3,115,19,20,5,116.26721,40.04298,58.46,indoor
470,3761,8,194,2,0,9,75,8,115,19,20,5,116.26721,40.04298,58.46,indoor
495,990,2,167,1,0,14,28,2,115,19,20,4,116.26723,40.04298,58.43,indoor
467,3270,7,194,2,0,9,66,7,115,19,20,4,116.26723,40.04298,58.43,indoor
495,990,2,167,1,0,14,28,2,115,19,20,3,116.26725,40.04297,58.39,indoor
467,3270,7,194,2,0,9,66,7,115,19,20,3,116.26725,40.04297,58.39,indoor
467,3270,7,194,2,0,9,66,7,115,19,4,2,116.26727,40.04297,58.34,indoor
484,967,2,167,1,0,14,27,2,115,19,4,2,116.2673,40.04297,58.34,indoor
464,3247,7,194,2,0,9,65,7,115,19,4,2,116.2673,40.04297,58.34,indoor
472,944,2,167,1,0,13,26,2,115,19,4,3,116.26732,40.04298,58.34,indoor
461,3224,7,194,2,0,9,64,7,115,19,4,3,116.26732,40.04298,58.34,indoor
450,899,2,167,1,0,12,24,2,115,19,20,4,116.26732,40.04298,58.34,indoor
454,3179,7,194,2,0,9,62,7,115,19,20,4,116.26732,40.04298,58.34,indoor
381,762,2,167,0,0,9,18,0,116,19,4,4,116.26732,40.04298,58.31,indoor
392,785,2,167,0,0,10,19,0,116,19,4,4,116.26732,40.04298,58.31,indoor
381,762,2,167,0,0,9,18,0,116,19,4,4,116.26732,40.04298,58.31,indoor
381,762,2,167,0,0,9,18,0,116,19,4,4,116.26732,40.04298,58.31,indoor
381,762,2,167,0,0,9,18,0,116,19,4,4,116.26732,40.04298,58.31,indoor
381,762,2,167,0,0,9,18,0,116,19,4,4,116.26732,40.04298,58.31,indoor
558,558,1,167,0,0,9,9,0,116,19,4,4,116.26732,40.04298,58.31,indoor
696,5565,8,167,6,3,18,142,8,146,24,14,11,116.26719,40.04324,27.93,indoor
508,4060,8,167,5,0,13,107,8,132,21,16,2,116.26717,40.04319,41.43,indoor
459,3673,8,167,3,0,12,98,8,134,22,17,1,116.26717,40.0432,40.18,indoor
464,2785,6,167,1,0,12,73,6,135,22,18,1,116.26718,40.04318,38.82,indoor
616,1848,3,167,1,0,13,38,3,50,8,4,4,116.26812,40.04292,224.04,indoor
516,4128,8,194,2,0,10,76,8,50,8,4,4,116.26812,40.04292,224.04,indoor
520,4156,8,194,2,0,10,77,8,49,8,20,4,116.26809,40.04295,223.22,indoor
520,4156,8,194,2,0,10,77,8,49,8,20,4,116.26809,40.04295,223.22,indoor
520,4156,8,194,2,0,10,77,8,50,8,20,4,116.26806,40.04298,223.39,indoor
584,1752,3,167,1,0,12,37,3,49,8,20,5,116.26801,40.043,222.93,indoor
504,4032,8,194,2,0,9,75,8,49,8,20,5,116.26801,40.043,222.93,indoor
504,4032,8,194,2,0,9,75,8,49,8,20,5,116.26798,40.04301,222.33,indoor
584,1752,3,167,1,0,12,37,3,49,8,20,5,116.26795,40.04301,222.76,indoor
504,4032,8,194,2,0,9,75,8,49,8,20,5,116.26795,40.04301,222.76,indoor
479,3829,8,222,2,0,9,71,8,49,8,20,5,116.26791,40.04302,223.05,indoor
516,1549,3,194,1,0,11,33,3,50,8,4,5,116.26786,40.04301,223.79,indoor
479,3829,8,222,2,0,9,71,8,50,8,4,5,116.26786,40.04301,223.79,indoor
507,1521,3,194,0,0,11,32,3,51,8,20,5,116.26782,40.04302,224.49,indoor
475,3801,8,222,1,0,9,70,8,51,8,20,5,116.26782,40.04302,224.49,indoor
472,943,2,194,0,0,10,21,0,51,8,20,4,116.26778,40.04301,224.82,indoor
472,943,2,194,0,0,10,21,0,51,8,20,4,116.26778,40.04301,224.82,indoor
457,914,2,194,0,0,10,20,0,51,8,20,4,116.26778,40.04301,224.82,indoor
500,1000,2,194,0,0,12,23,0,51,8,20,4,116.26778,40.04301,224.82,indoor
697,2092,3,194,2,0,14,41,0,51,8,20,4,116.26778,40.04301,224.82,indoor
726,2178,3,194,2,0,15,44,0,51,8,20,4,116.26778,40.04301,224.82,indoor
715,2144,3,194,2,0,15,44,0,51,8,20,4,116.26778,40.04301,224.82,indoor
694,2082,3,194,2,0,14,43,0,51,8,20,4,116.26778,40.04301,224.82,indoor
