elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1309,18332,14,250,14,14,32,453,8,116,19,4,5,116.29486,40.04878,57.61,outdoor
1311,18354,14,250,14,14,33,460,8,118,19,4,5,116.29488,40.04877,56.13,outdoor
1335,18684,14,250,14,14,32,455,8,118,19,4,5,116.29489,40.04875,55.77,outdoor
1379,17927,13,250,13,13,32,416,8,119,19,4,5,116.29491,40.04874,54.81,outdoor
1371,17827,13,250,13,13,32,418,8,120,19,3,5,116.29492,40.04873,53.93,outdoor
1400,18205,13,250,13,13,32,421,8,121,20,3,5,116.29493,40.04871,52.68,outdoor
1387,18034,13,250,13,12,32,414,8,123,20,3,5,116.29495,40.0487,50.87,outdoor
1327,17248,13,250,13,12,30,396,8,124,20,4,5,116.29496,40.04868,49.79,outdoor
1356,17633,13,250,13,12,31,407,8,126,20,3,5,116.29497,40.04867,48.21,outdoor
1356,17633,13,250,13,12,31,408,8,127,21,4,5,116.29498,40.04865,47.07,outdoor
1454,17445,12,250,12,12,32,386,8,127,21,4,5,116.295,40.04864,46.33,outdoor
1392,18093,13,250,13,13,32,418,8,128,21,4,5,116.29501,40.04863,45.82,outdoor
1351,17559,13,250,13,13,31,408,8,128,21,4,5,116.29502,40.04861,46.18,outdoor
1423,9959,7,250,7,7,33,231,4,129,21,3,5,116.29503,40.0486,44.87,outdoor
1455,10188,7,250,7,7,33,234,8,130,21,3,5,116.29504,40.04859,43.78,outdoor
1313,10502,8,250,8,8,33,261,8,131,21,3,5,116.29505,40.04858,42.38,outdoor
1432,10021,7,250,7,7,33,231,8,132,21,3,5,116.29505,40.04856,41.56,outdoor
1457,10200,7,250,7,7,34,236,8,133,22,3,5,116.29506,40.04855,41.16,outdoor
1317,10537,8,250,8,8,33,262,8,134,22,3,5,116.29507,40.04854,40.19,outdoor
1306,10445,8,250,8,8,32,260,8,135,22,3,5,116.29508,40.04853,39.14,outdoor
1498,10486,7,250,7,7,35,243,8,136,22,3,5,116.29508,40.04852,38.27,outdoor
1324,10589,8,250,8,8,33,262,8,136,22,3,5,116.29509,40.04851,37.64,outdoor
1330,10638,8,250,8,8,33,264,8,137,22,3,5,116.2951,40.0485,36.55,outdoor
1332,10657,8,250,8,8,33,264,8,137,22,3,5,116.29511,40.04849,36.68,outdoor
1428,11428,8,250,8,8,34,275,8,138,22,3,4,116.29512,40.04847,35.87,outdoor
1637,11456,7,250,7,7,37,262,8,138,22,3,5,116.29513,40.04846,36.16,outdoor
1627,11388,7,250,7,7,37,261,8,138,22,3,5,116.29514,40.04846,35.42,outdoor
1625,11376,7,250,7,7,37,261,8,139,22,3,4,116.29515,40.04845,35.31,outdoor
1645,11512,7,250,7,7,38,263,8,139,22,3,5,116.29516,40.04844,34.56,outdoor
1580,11058,7,250,7,7,37,256,8,139,22,3,5,116.29518,40.04844,34.73,outdoor
1597,11178,7,250,7,7,37,258,8,140,23,3,5,116.2952,40.04844,34.3,outdoor
1658,11603,7,250,7,7,38,268,7,140,23,3,4,116.29522,40.04844,33.73,outdoor
1603,11222,7,250,7,7,38,264,7,140,23,3,4,116.29524,40.04844,33.67,outdoor
1686,11804,7,250,7,7,39,275,7,140,23,3,8,116.29526,40.04846,34.22,outdoor
1668,11674,7,250,7,7,39,270,7,139,22,3,4,116.29527,40.04846,34.42,outdoor
1713,11994,7,250,7,7,39,276,7,139,22,3,4,116.29528,40.04847,34.46,outdoor
1700,11900,7,250,7,7,39,275,7,139,22,3,4,116.29529,40.04847,34.69,outdoor
1675,11723,7,250,7,7,39,274,7,138,22,3,4,116.2953,40.04847,35.5,outdoor
1601,11209,7,250,7,7,38,265,7,138,22,3,4,116.29531,40.04847,35.52,outdoor
1559,10914,7,250,7,7,38,263,7,138,22,3,4,116.29531,40.04847,35.93,outdoor
1560,10923,7,250,7,7,38,263,7,138,22,3,4,116.29532,40.04848,36.12,outdoor
1384,11070,8,250,8,8,35,283,7,137,22,3,4,116.29533,40.04848,36.66,outdoor
1350,10799,8,250,8,8,34,275,8,137,22,3,4,116.29535,40.04848,36.9,outdoor
1341,10731,8,250,8,8,34,276,8,137,22,3,4,116.29536,40.04849,37.25,outdoor
1364,10911,8,250,8,8,35,278,8,136,22,3,4,116.29538,40.04849,37.72,outdoor
1524,18287,12,250,12,12,34,406,8,135,22,3,5,116.29539,40.04849,38.45,outdoor
1376,17888,13,250,13,13,32,421,8,135,22,3,4,116.29541,40.04849,39.22,outdoor
1364,17736,13,250,13,13,33,424,8,134,22,3,4,116.29542,40.04849,39.42,outdoor
1258,17616,14,250,14,14,31,436,8,134,22,3,4,116.29544,40.04849,40.25,outdoor
1273,17817,14,250,14,13,32,441,8,134,22,3,4,116.29545,40.04849,39.85,outdoor
1417,18415,13,250,13,12,33,425,8,133,22,3,4,116.29546,40.0485,40.65,outdoor
1410,18332,13,250,13,12,32,422,8,133,22,3,4,116.29547,40.0485,40.54,outdoor
1469,19096,13,250,13,12,34,438,8,133,22,3,4,116.29548,40.04851,41.25,outdoor
1515,19700,13,250,13,12,35,450,8,132,21,3,5,116.29549,40.04852,41.45,outdoor
1552,20180,13,250,13,12,35,461,8,133,22,3,4,116.2955,40.04852,41.32,outdoor
1519,19751,13,250,13,12,34,442,8,133,22,3,4,116.29551,40.04853,40.99,outdoor
1531,19907,13,250,13,12,34,444,8,133,22,3,4,116.29553,40.04853,40.78,outdoor
1494,19425,13,250,13,12,33,434,8,133,22,3,4,116.29554,40.04854,40.68,outdoor
1373,19224,14,250,14,12,32,448,8,133,22,3,4,116.29555,40.04855,40.38,outdoor
1367,19143,14,250,14,13,32,451,8,133,22,3,4,116.29556,40.04855,40.68,outdoor
1395,19530,14,250,14,13,33,462,8,134,22,3,4,116.29557,40.04856,40.0,outdoor
1345,18829,14,250,14,13,32,452,8,132,21,3,4,116.29558,40.04856,41.54,outdoor
1360,19038,14,250,14,13,33,457,8,131,21,3,4,116.29558,40.04856,42.67,outdoor
1389,19443,14,250,14,13,33,460,8,132,21,3,4,116.2956,40.04857,41.84,outdoor
1309,19634,15,250,15,14,32,485,8,133,22,3,4,116.29561,40.04857,40.36,outdoor
1402,19630,14,250,14,12,33,457,8,134,22,3,4,116.29563,40.04857,40.23,outdoor
1385,19386,14,250,14,13,32,453,8,134,22,3,4,116.29564,40.04858,39.34,outdoor
1387,19420,14,250,14,13,33,462,8,135,22,3,4,116.29565,40.04858,38.87,outdoor
1402,19633,14,250,14,13,33,466,8,135,22,3,4,116.29566,40.04859,38.87,outdoor
1406,19683,14,250,14,13,33,467,8,135,22,3,4,116.29568,40.04859,38.99,outdoor
1411,19755,14,250,14,14,33,459,8,134,22,3,4,116.29569,40.0486,39.36,outdoor
1430,20024,14,250,14,14,33,463,8,134,22,3,4,116.2957,40.0486,39.57,outdoor
1426,19966,14,250,14,14,34,477,8,134,22,3,4,116.2957,40.0486,39.57,outdoor
1418,19846,14,250,14,14,33,464,8,136,22,3,4,116.29573,40.0486,37.84,outdoor
1403,19642,14,250,14,14,33,467,8,135,22,3,4,116.29574,40.0486,38.35,outdoor
1372,19207,14,250,14,14,33,467,8,135,22,3,4,116.29575,40.04861,38.97,outdoor
1354,18949,14,250,14,13,34,471,8,134,22,3,5,116.29576,40.04862,39.49,outdoor
1314,18395,14,250,14,13,33,460,8,133,22,3,4,116.29576,40.04862,40.51,outdoor
1345,18832,14,250,14,13,33,464,8,133,22,3,4,116.29577,40.04863,41.14,outdoor
1318,18451,14,250,14,13,33,461,8,132,21,3,5,116.29578,40.04864,41.7,outdoor
1268,17756,14,250,14,13,32,448,8,132,21,3,5,116.29579,40.04864,41.76,outdoor
1302,18226,14,250,14,13,32,453,8,133,22,3,4,116.29581,40.04864,41.08,outdoor
1315,17096,13,250,13,11,32,422,8,133,22,3,4,116.29583,40.04865,41.21,outdoor
1290,16769,13,250,13,12,33,428,7,133,22,3,4,116.29584,40.04865,41.18,outdoor
1254,17561,14,250,14,13,32,450,7,133,22,3,5,116.29586,40.04865,40.4,outdoor
1282,16662,13,250,13,12,33,425,7,134,22,3,5,116.29588,40.04865,39.46,outdoor
1233,16028,13,250,13,11,33,428,7,135,22,3,5,116.2959,40.04865,39.07,outdoor
1274,17829,14,250,14,13,33,459,7,135,22,3,5,116.29592,40.04865,38.55,outdoor
