elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1515,19695,13,250,13,13,35,456,9,136,22,3,4,116.26772,40.04191,37.8,outdoor
1559,18704,12,250,12,12,35,422,9,136,22,3,4,116.26773,40.04192,37.4,outdoor
1544,20068,13,250,13,13,35,449,9,137,22,3,3,116.26774,40.04191,37.05,outdoor
1505,19564,13,250,13,13,33,435,9,137,22,3,4,116.26775,40.04191,36.92,outdoor
1542,20050,13,250,13,13,35,453,9,137,22,4,4,116.26777,40.04191,36.35,outdoor
1491,19387,13,250,13,13,34,440,9,137,22,3,4,116.26778,40.04191,36.47,outdoor
1375,19248,14,250,14,14,33,459,9,137,22,3,4,116.26779,40.04191,36.67,outdoor
1435,20086,14,250,14,14,34,482,8,137,22,3,4,116.26781,40.04191,36.69,outdoor
1422,19915,14,250,14,14,35,490,9,137,22,3,4,116.26782,40.04191,36.68,outdoor
1307,18296,14,250,14,14,33,459,9,138,22,3,4,116.26783,40.04191,36.01,outdoor
1290,15481,12,250,12,12,34,406,9,138,22,3,2,116.26783,40.0419,35.73,outdoor
1387,18031,13,250,13,13,33,435,9,139,22,4,2,116.26784,40.0419,34.78,outdoor
1328,18587,14,250,14,14,32,455,9,139,22,3,4,116.26784,40.04191,34.75,outdoor
1336,17362,13,250,13,13,33,424,9,139,22,3,2,116.26784,40.04192,34.98,outdoor
1257,16344,13,250,13,13,32,419,8,139,22,3,0,116.26784,40.04193,35.25,outdoor
1302,18227,14,250,14,14,32,444,8,139,22,3,2,116.26784,40.04193,35.24,outdoor
1296,18150,14,250,14,14,32,444,6,139,22,3,1,116.26784,40.04194,35.04,outdoor
1460,16060,11,250,11,11,35,386,6,139,22,3,0,116.26785,40.04194,35.09,outdoor
1365,19107,14,250,14,14,33,467,7,139,22,3,2,116.26786,40.04194,34.89,outdoor
1369,17791,13,250,13,13,35,460,9,140,23,3,2,116.26786,40.04194,34.27,outdoor
1310,17033,13,250,13,13,34,444,9,140,23,3,2,116.26787,40.04194,33.88,outdoor
1411,16929,12,250,12,12,35,417,9,140,23,3,3,116.26788,40.04195,33.49,outdoor
1367,19134,14,250,14,14,34,473,9,140,23,3,3,116.26789,40.04195,33.99,outdoor
1336,17370,13,250,13,13,35,452,9,140,23,3,3,116.2679,40.04196,33.91,outdoor
