elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
405,810,2,194,0,0,10,19,0,120,19,4,7,116.29577,40.04925,53.83,indoor
388,775,2,194,0,0,9,18,0,120,19,4,7,116.29577,40.04925,53.83,indoor
388,775,2,167,0,0,9,18,0,120,19,4,7,116.29577,40.04925,53.83,indoor
316,316,1,167,0,0,9,9,0,120,19,4,7,116.29577,40.04925,53.83,indoor
620,3718,6,167,3,0,14,85,6,120,19,4,6,116.29441,40.04856,53.36,indoor
589,3534,6,167,3,0,13,80,6,120,19,20,6,116.29443,40.04855,53.36,indoor
504,3022,6,167,0,0,12,71,6,120,19,20,5,116.29445,40.04855,53.36,indoor
466,2794,6,167,0,0,11,67,6,120,19,20,6,116.29447,40.04856,53.36,indoor
416,2493,6,167,0,0,10,59,6,120,19,20,6,116.29451,40.04857,53.36,indoor
472,2360,5,167,0,0,10,50,5,120,19,4,7,116.29451,40.04857,53.36,indoor
421,1684,4,167,0,0,10,40,4,120,19,20,7,116.2945,40.04859,53.36,indoor
480,3837,8,194,1,0,9,69,8,120,19,20,7,116.29452,40.0486,53.35,indoor
550,1100,2,167,0,0,11,22,0,120,19,4,8,116.29455,40.04863,53.35,indoor
497,994,2,167,0,0,10,19,0,120,19,4,8,116.29455,40.04863,53.35,indoor
318,318,1,167,0,0,9,9,0,120,19,4,8,116.29455,40.04863,53.35,indoor
318,318,1,167,0,0,9,9,0,120,19,4,8,116.29455,40.04863,53.35,indoor
318,318,1,167,0,0,9,9,0,120,19,4,8,116.29455,40.04863,53.35,indoor
253,253,1,167,1,0,18,18,0,120,19,4,8,116.29455,40.04863,53.35,indoor
207,414,2,167,1,0,16,31,0,120,19,4,8,116.29455,40.04863,53.35,indoor
120,241,2,167,0,0,9,18,0,120,19,4,8,116.29455,40.04863,53.35,indoor
551,3307,6,167,5,3,19,116,6,120,19,20,5,116.2949,40.04919,54.16,indoor
547,3284,6,167,5,3,20,118,6,126,20,4,5,116.29493,40.0492,47.66,indoor
584,3505,6,167,6,3,21,124,6,125,20,20,6,116.29494,40.04922,48.49,indoor
546,3274,6,167,5,3,20,117,6,120,19,20,4,116.29498,40.04922,54.13,indoor
586,4105,7,167,5,2,18,128,7,125,20,19,4,116.29494,40.04923,48.95,indoor
600,4796,8,167,6,2,17,137,8,118,19,17,5,116.29495,40.04924,55.98,indoor
651,5206,8,167,6,3,18,145,8,109,18,13,6,116.29497,40.04926,64.41,indoor
588,4701,8,167,6,1,16,132,8,105,17,11,6,116.29497,40.04928,69.2,indoor
634,5073,8,167,6,3,18,140,8,103,17,10,6,116.29498,40.0493,70.6,indoor
636,5091,8,167,7,2,17,137,8,103,17,9,7,116.29498,40.04932,70.78,indoor
684,4787,7,167,7,2,18,128,7,102,16,4,7,116.29498,40.04933,71.7,indoor
751,6011,8,167,7,4,20,164,8,101,16,4,6,116.29489,40.04934,72.35,indoor
825,8247,10,167,10,6,22,221,10,101,16,4,6,116.29489,40.04934,72.35,indoor
842,8417,10,167,10,5,22,217,10,110,18,4,7,116.29482,40.04935,64.12,indoor
791,7912,10,167,9,3,20,201,10,110,18,4,7,116.29482,40.04935,64.12,indoor
702,7016,10,167,10,2,18,177,10,112,18,10,6,116.29478,40.04935,61.9,indoor
640,6396,10,167,8,1,16,162,10,114,18,10,5,116.29478,40.04935,59.8,indoor
566,5656,10,167,5,0,14,143,10,114,18,10,5,116.29477,40.04935,59.77,indoor
542,5415,10,167,3,1,14,140,10,114,18,9,4,116.29476,40.04936,59.66,indoor
493,4933,10,167,2,1,13,129,10,115,19,9,3,116.29476,40.04937,59.22,indoor
452,4523,10,167,2,0,12,116,10,115,19,4,2,116.29476,40.04937,59.22,indoor
464,4177,9,167,1,0,12,104,9,115,19,20,2,116.29476,40.04937,59.22,indoor
471,4241,9,167,1,0,12,106,9,115,19,20,1,116.29476,40.04937,59.22,indoor
468,3277,7,167,4,1,14,97,7,115,19,20,1,116.29476,40.04937,59.22,indoor
433,2598,6,167,2,0,14,82,6,115,19,4,0,116.29476,40.04937,59.22,indoor
503,2513,5,167,3,0,15,77,5,115,19,4,0,116.29476,40.04937,59.22,indoor
507,2534,5,167,3,1,15,77,5,115,19,4,0,116.29476,40.04937,59.22,indoor
516,2581,5,167,3,1,16,79,5,115,19,4,0,116.29476,40.04937,59.22,indoor
521,2605,5,167,3,1,16,82,5,115,19,4,0,116.29476,40.04937,59.22,indoor
525,2626,5,167,3,1,17,83,5,115,19,4,0,116.29476,40.04937,59.22,indoor
428,2567,6,167,3,0,15,91,6,115,19,4,0,116.29476,40.04937,59.22,indoor
430,2581,6,167,3,0,15,92,6,115,19,4,0,116.29476,40.04937,59.22,indoor
433,2600,6,167,3,0,15,89,6,115,19,20,1,116.2948,40.04936,59.21,indoor
455,2728,6,167,4,1,16,93,6,115,19,20,3,116.29482,40.04936,59.19,indoor
484,2906,6,167,4,1,16,98,6,115,19,20,3,116.29484,40.04934,59.15,indoor
502,3011,6,167,4,1,17,101,6,115,19,20,3,116.29484,40.04936,59.24,indoor
600,2998,5,167,4,2,19,93,5,114,18,20,4,116.29486,40.04936,59.69,indoor
582,2911,5,167,4,2,18,92,5,113,18,20,4,116.29489,40.04938,60.34,indoor
515,3089,6,167,5,2,18,108,6,113,18,20,4,116.29487,40.04939,60.44,indoor
481,2888,6,167,4,2,16,99,6,113,18,20,5,116.29484,40.04939,60.5,indoor
465,2792,6,167,5,1,16,99,6,113,18,20,6,116.29484,40.04939,60.45,indoor
518,2588,5,167,4,3,20,98,5,113,18,20,5,116.29484,40.0494,60.62,indoor
574,3447,6,167,5,3,20,122,6,113,18,20,4,116.29483,40.0494,60.76,indoor
582,3493,6,167,5,3,20,123,6,113,18,20,4,116.29484,40.04942,60.9,indoor
515,3088,6,167,5,2,18,111,6,113,18,4,5,116.29482,40.04943,61.19,indoor
486,2916,6,167,5,1,17,103,6,112,18,20,5,116.2948,40.04944,61.41,indoor
482,2891,6,167,5,2,17,103,6,111,18,4,4,116.29479,40.04944,62.42,indoor
473,2838,6,167,4,2,16,99,6,112,18,20,4,116.2948,40.04944,62.17,indoor
521,3125,6,167,4,3,18,108,6,111,18,20,3,116.29482,40.04944,62.48,indoor
495,2972,6,167,4,3,17,103,6,111,18,20,4,116.29481,40.04943,62.49,indoor
488,2928,6,167,4,2,17,101,6,112,18,4,3,116.29482,40.04943,62.32,indoor
468,2811,6,167,4,2,16,99,6,111,18,20,4,116.29482,40.04943,62.54,indoor
465,2788,6,167,5,0,17,100,6,111,18,14,5,116.29484,40.04943,62.81,indoor
443,2657,6,167,5,0,16,98,6,111,18,4,6,116.29484,40.04943,62.91,indoor
443,2657,6,167,4,0,16,98,6,111,18,7,6,116.29485,40.04944,63.07,indoor
451,2707,6,167,4,0,16,99,6,111,18,8,5,116.29488,40.04944,63.32,indoor
455,2730,6,167,4,1,16,99,6,110,18,10,5,116.29491,40.04945,63.46,indoor
439,2632,6,167,4,1,16,95,6,110,18,4,6,116.29493,40.04946,63.94,indoor
431,2584,6,167,4,1,16,93,6,110,18,12,6,116.29495,40.04947,63.96,indoor
435,2611,6,167,4,2,16,95,6,110,18,12,7,116.29496,40.04947,64.02,indoor
421,2525,6,167,4,1,16,93,6,110,18,13,7,116.29496,40.04947,64.05,indoor
428,2140,5,167,3,1,16,82,5,110,18,13,7,116.29496,40.04946,64.05,indoor
426,2130,5,167,3,1,17,83,5,110,18,4,7,116.29496,40.04946,64.05,indoor
418,2092,5,167,5,0,17,83,5,110,18,14,6,116.29497,40.04946,64.04,indoor
456,3190,7,167,3,1,14,98,7,110,18,16,7,116.29502,40.04944,64.03,indoor
452,3162,7,167,2,1,14,96,7,110,18,4,7,116.29505,40.04943,64.02,indoor
433,3032,7,167,2,1,13,94,7,110,18,12,7,116.29506,40.04943,64.01,indoor
415,2907,7,167,3,1,13,93,7,110,18,11,6,116.29509,40.04944,64.0,indoor
435,3044,7,167,3,1,14,99,7,110,18,13,5,116.29513,40.04944,64.01,indoor
430,3008,7,167,3,1,14,99,7,110,18,4,6,116.29512,40.04946,64.0,indoor
428,2998,7,167,3,1,14,100,7,110,18,4,7,116.29507,40.04948,64.0,indoor
492,3445,7,167,4,1,16,110,7,110,18,20,7,116.2951,40.04949,63.96,indoor
506,3541,7,167,4,1,16,110,7,110,18,20,7,116.29513,40.0495,63.92,indoor
525,3676,7,167,5,1,16,113,7,110,18,4,8,116.29516,40.04951,63.93,indoor
564,3950,7,167,6,2,17,120,7,110,18,4,6,116.29516,40.04951,63.92,indoor
552,3864,7,167,6,1,16,114,7,110,18,4,5,116.29516,40.04951,63.9,indoor
549,3843,7,167,5,1,17,119,7,110,18,20,6,116.29516,40.04952,63.88,indoor
536,3749,7,167,6,0,16,112,7,110,18,20,5,116.29518,40.04952,63.68,indoor
525,3673,7,167,5,1,16,114,7,110,18,20,5,116.29517,40.04952,63.63,indoor
528,3693,7,167,5,1,17,117,7,110,18,20,5,116.29517,40.04952,63.62,indoor
550,3851,7,167,6,1,17,122,7,110,18,20,6,116.29516,40.04953,63.6,indoor
555,3886,7,167,5,2,17,118,7,110,18,20,6,116.29512,40.04952,63.55,indoor
549,3845,7,167,5,2,17,121,7,110,18,20,7,116.29511,40.04952,63.54,indoor
551,3857,7,167,6,2,17,122,7,110,18,20,7,116.29508,40.04952,63.54,indoor
541,3784,7,167,6,1,18,123,7,110,18,20,7,116.29507,40.04951,63.53,indoor
518,3629,7,167,6,1,17,120,7,110,18,20,6,116.29514,40.04952,63.54,indoor
493,3452,7,167,5,1,16,115,7,110,18,20,6,116.29517,40.04953,63.59,indoor
504,3526,7,167,4,1,16,115,7,110,18,20,6,116.2952,40.04954,63.64,indoor
420,2940,7,167,1,0,13,90,7,110,18,20,7,116.29528,40.04945,63.66,indoor
413,2892,7,194,1,0,13,89,7,110,18,20,8,116.29531,40.04942,63.63,indoor
371,2596,7,194,1,0,12,81,7,110,18,20,8,116.29532,40.04942,63.63,indoor
334,2341,7,194,1,0,11,74,7,110,18,20,7,116.29533,40.0494,63.63,indoor
344,2406,7,194,1,0,11,75,7,110,18,20,5,116.29533,40.04938,63.63,indoor
338,2030,6,194,1,0,11,68,6,110,18,20,5,116.29534,40.04936,63.63,indoor
330,1320,4,194,1,0,13,51,4,110,18,20,5,116.29533,40.04937,63.63,indoor
374,1121,3,194,2,0,13,39,3,110,18,20,4,116.29535,40.04936,63.63,indoor
425,3401,8,222,3,0,10,77,8,110,18,20,4,116.29535,40.04936,63.63,indoor
325,1301,4,194,2,0,14,56,4,110,18,20,5,116.29536,40.04932,63.63,indoor
325,1301,4,194,2,0,14,56,4,110,18,20,5,116.29536,40.04932,63.63,indoor
286,1144,4,194,1,0,12,47,4,110,18,20,7,116.2954,40.04927,63.64,indoor
292,1168,4,194,1,0,12,49,4,110,18,20,7,116.2954,40.04927,63.64,indoor
268,803,3,194,1,0,14,41,3,110,18,20,8,116.29541,40.04926,63.64,indoor
385,3083,8,222,2,0,10,79,8,110,18,20,8,116.29541,40.04926,63.64,indoor
276,827,3,194,1,0,14,41,3,110,18,20,8,116.29543,40.04924,63.64,indoor
388,3107,8,222,2,0,10,79,8,110,18,20,8,116.29543,40.04924,63.64,indoor
384,3071,8,222,2,0,10,78,8,110,18,20,8,116.29544,40.04921,63.64,indoor
378,3021,8,222,2,0,10,76,8,110,18,20,9,116.29545,40.04919,63.64,indoor
243,728,3,194,0,0,12,37,3,110,18,20,9,116.29544,40.04917,63.64,indoor
376,3008,8,222,1,0,9,75,8,110,18,20,9,116.29544,40.04917,63.64,indoor
218,655,3,194,0,0,12,35,3,110,18,20,7,116.29543,40.04916,63.63,indoor
367,2935,8,222,1,0,9,73,8,110,18,20,7,116.29543,40.04916,63.63,indoor
210,630,3,194,0,0,11,33,3,110,18,20,7,116.29542,40.04916,63.63,indoor
364,2910,8,222,1,0,9,71,8,110,18,20,7,116.29542,40.04916,63.63,indoor
202,606,3,194,0,0,10,31,3,110,18,4,7,116.29539,40.04915,63.63,indoor
361,2886,8,222,1,0,9,69,8,110,18,4,7,116.29539,40.04915,63.63,indoor
214,642,3,194,0,0,11,32,0,110,18,20,7,116.29535,40.04914,63.63,indoor
210,629,3,194,0,0,10,31,0,110,18,20,7,116.29535,40.04914,63.63,indoor
254,509,2,194,0,0,10,21,0,110,18,20,7,116.29535,40.04914,63.63,indoor
559,1676,3,194,1,0,12,36,0,110,18,20,7,116.29535,40.04914,63.63,indoor
363,1090,3,194,0,0,9,27,0,110,18,20,7,116.29535,40.04914,63.63,indoor
404,1211,3,194,0,0,10,30,0,110,18,20,7,116.29535,40.04914,63.63,indoor
451,1354,3,194,0,0,11,32,0,110,18,20,7,116.29535,40.04914,63.63,indoor
471,1414,3,194,0,0,11,33,0,110,18,20,7,116.29535,40.04914,63.63,indoor
437,1748,4,194,1,0,13,52,0,110,18,20,7,116.29535,40.04914,63.63,indoor
431,1725,4,194,1,0,12,48,0,110,18,20,7,116.29535,40.04914,63.63,indoor
696,4871,7,194,5,2,16,111,7,105,17,4,6,116.29575,40.04909,68.94,indoor
657,4600,7,194,5,1,15,106,7,103,17,20,9,116.29567,40.04917,70.43,indoor
770,3850,5,194,4,1,17,87,5,115,19,20,7,116.29564,40.04917,59.17,indoor
917,6417,7,194,7,3,19,134,7,116,19,20,7,116.29557,40.04915,57.33,indoor
785,6279,8,194,7,1,18,146,8,125,20,20,6,116.29552,40.04917,48.64,indoor
703,5626,8,194,5,1,16,132,8,134,22,20,6,116.29552,40.04921,39.81,indoor
706,5648,8,194,5,3,16,128,8,135,22,20,5,116.29553,40.04923,39.22,indoor
691,5527,8,194,4,2,16,127,8,136,22,4,5,116.29553,40.04924,37.56,indoor
654,5234,8,194,4,1,15,119,8,136,22,20,6,116.29548,40.04925,37.96,indoor
600,4799,8,194,4,0,14,109,8,136,22,20,7,116.29547,40.04927,37.74,indoor
669,4683,7,194,3,0,14,98,7,136,22,20,7,116.29548,40.04928,37.84,indoor
650,4551,7,194,2,0,14,95,7,136,22,20,6,116.29547,40.04929,37.65,indoor
643,4503,7,194,4,1,13,93,7,136,22,20,6,116.29548,40.04929,37.49,indoor
742,4449,6,194,4,1,14,85,6,136,22,20,6,116.29547,40.04928,37.44,indoor
735,4412,6,194,3,1,14,84,6,136,22,20,7,116.29546,40.04928,37.41,indoor
806,4032,5,194,3,1,15,74,5,136,22,20,7,116.29548,40.04927,37.41,indoor
828,4139,5,194,3,1,15,75,5,136,22,20,8,116.29545,40.04926,37.33,indoor
874,3494,4,194,3,1,16,66,4,137,22,20,7,116.2954,40.04925,36.82,indoor
816,3264,4,194,2,1,16,62,4,137,22,20,6,116.29539,40.04924,36.46,indoor
847,3387,4,194,2,1,16,64,4,137,22,20,7,116.29536,40.04922,36.41,indoor
838,3351,4,194,2,1,16,63,4,138,22,20,7,116.29534,40.0492,36.32,indoor
729,2915,4,194,1,1,14,56,4,138,22,20,8,116.29532,40.04918,35.97,indoor
711,2843,4,194,1,1,14,55,4,138,22,20,7,116.29529,40.04917,35.75,indoor
797,2391,3,194,1,1,15,44,3,138,22,20,6,116.29526,40.04915,35.71,indoor
584,4671,8,222,2,1,10,82,8,138,22,20,6,116.29526,40.04915,35.71,indoor
675,2024,3,194,1,0,12,37,3,138,22,20,7,116.29523,40.04915,35.54,indoor
538,4304,8,222,2,0,9,75,8,138,22,20,7,116.29523,40.04915,35.54,indoor
547,4376,8,222,2,0,10,76,8,138,22,20,8,116.2952,40.04913,35.51,indoor
642,1925,3,194,1,0,12,35,0,138,22,20,8,116.29518,40.04913,35.51,indoor
593,1778,3,194,0,0,11,32,0,138,22,20,8,116.29518,40.04913,35.51,indoor
593,1778,3,194,0,0,11,32,0,138,22,20,8,116.29518,40.04913,35.51,indoor
540,1080,2,194,0,0,11,22,0,138,22,20,8,116.29518,40.04913,35.51,indoor
491,491,1,194,0,0,10,10,0,138,22,20,8,116.29518,40.04913,35.51,indoor
491,491,1,194,0,0,10,10,0,138,22,20,8,116.29518,40.04913,35.51,indoor
442,442,1,194,0,0,9,9,0,138,22,20,8,116.29518,40.04913,35.51,indoor
442,442,1,194,0,0,9,9,0,138,22,20,8,116.29518,40.04913,35.51,indoor
441,441,1,194,0,0,9,9,0,138,22,20,8,116.29518,40.04913,35.51,indoor
490,490,1,194,0,0,10,10,0,138,22,20,8,116.29518,40.04913,35.51,indoor
631,5045,8,194,4,2,16,126,8,29,5,18,2,116.2954,40.04899,144.49,indoor
614,4908,8,194,4,2,15,122,8,126,20,20,7,116.29538,40.049,48.0,indoor
620,4958,8,194,4,2,16,125,8,116,19,20,7,116.29536,40.04902,57.88,indoor
575,4599,8,194,3,2,15,117,8,108,17,20,7,116.29535,40.04903,65.72,indoor
672,4033,6,194,3,2,16,99,6,101,16,20,8,116.29534,40.04903,72.73,indoor
640,3841,6,194,3,1,16,93,6,96,16,8,8,116.29533,40.04903,77.86,indoor
623,3739,6,194,3,1,15,90,6,92,15,4,9,116.29534,40.04902,81.94,indoor
618,3089,5,194,3,0,15,76,5,87,14,4,9,116.29534,40.049,86.78,indoor
608,3038,5,194,3,0,15,74,5,83,13,4,8,116.29535,40.049,90.81,indoor
615,3075,5,194,3,1,15,75,5,80,13,4,7,116.29537,40.04898,93.85,indoor
631,3157,5,194,3,1,16,79,5,79,13,5,7,116.29538,40.04896,94.73,indoor
702,2807,4,194,3,1,16,65,4,79,13,6,8,116.29534,40.04896,94.75,indoor
683,2733,4,194,3,0,16,63,4,79,13,4,9,116.29532,40.04894,94.75,indoor
636,2543,4,194,2,0,14,58,4,79,13,9,9,116.29532,40.04894,94.75,indoor
383,1150,3,194,0,0,10,30,0,79,13,4,7,116.29527,40.04891,94.75,indoor
346,1039,3,194,0,0,9,27,0,79,13,4,7,116.29527,40.04891,94.75,indoor
346,1039,3,194,0,0,9,27,0,79,13,4,7,116.29527,40.04891,94.75,indoor
334,668,2,194,0,0,9,18,0,79,13,4,7,116.29527,40.04891,94.75,indoor
1738,1738,1,194,1,1,24,24,0,79,13,4,7,116.29527,40.04891,94.75,indoor
652,652,1,194,0,0,9,9,0,79,13,4,7,116.29527,40.04891,94.75,indoor
652,652,1,194,0,0,9,9,0,79,13,4,7,116.29527,40.04891,94.75,indoor
