elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1404,11230,8,194,8,7,33,267,7,74,12,6,6,116.29522,40.04847,100.21,outdoor
1234,11108,9,222,8,7,31,278,7,74,12,6,6,116.29524,40.04847,99.93,outdoor
1215,10939,9,222,9,9,31,281,8,74,12,6,6,116.29529,40.04847,99.37,outdoor
1360,10881,8,194,8,8,32,260,7,75,12,6,6,116.29531,40.04847,99.1,outdoor
1342,10734,8,194,8,8,32,257,7,75,12,6,6,116.29533,40.04847,98.82,outdoor
1190,10713,9,222,9,8,30,273,8,76,12,6,6,116.29536,40.04847,98.28,outdoor
1181,10625,9,222,9,8,30,272,8,76,12,6,6,116.29536,40.04847,98.28,outdoor
1186,10675,9,222,9,8,30,273,8,76,12,6,6,116.29538,40.04847,98.01,outdoor
1221,10991,9,222,9,8,31,276,8,76,12,6,6,116.29539,40.04847,97.74,outdoor
1238,11146,9,222,9,8,31,276,8,76,12,6,6,116.29541,40.04847,97.47,outdoor
1235,11111,9,222,9,7,30,274,8,77,12,6,5,116.29545,40.04847,96.95,outdoor
1233,11095,9,222,9,7,31,275,8,77,12,6,5,116.29547,40.04847,96.69,outdoor
1235,11117,9,222,9,7,30,274,7,77,12,6,6,116.29549,40.04847,96.43,outdoor
1235,11117,9,222,9,7,30,274,7,78,13,6,6,116.29551,40.04847,96.18,outdoor
1228,11052,9,222,8,7,30,271,8,78,13,6,6,116.29553,40.04847,95.93,outdoor
1218,10966,9,222,8,7,30,269,8,78,13,6,6,116.29555,40.04847,95.68,outdoor
1226,11033,9,222,8,7,30,272,7,78,13,6,6,116.29557,40.04848,95.44,outdoor
1232,11085,9,222,8,7,30,274,8,79,13,6,5,116.29559,40.04848,95.2,outdoor
1220,10982,9,222,8,8,30,274,8,79,13,6,6,116.29561,40.04848,94.96,outdoor
1230,11069,9,222,8,8,31,275,8,79,13,6,6,116.29563,40.04848,94.73,outdoor
1221,10993,9,222,8,8,30,271,7,79,13,6,6,116.29565,40.04849,94.5,outdoor
1204,10836,9,222,8,7,30,268,7,80,13,6,6,116.29566,40.04849,94.28,outdoor
1208,10868,9,222,8,7,30,270,7,80,13,6,6,116.29567,40.04849,94.06,outdoor
1213,10920,9,222,8,7,30,272,7,80,13,6,6,116.29568,40.04849,93.83,outdoor
1191,10716,9,222,8,7,30,269,7,80,13,6,6,116.29569,40.04849,93.62,outdoor
1194,10743,9,222,8,7,30,268,7,80,13,6,6,116.2957,40.0485,93.4,outdoor
1218,10960,9,222,8,7,30,273,7,81,13,6,6,116.29571,40.0485,93.19,outdoor
1218,10966,9,222,8,7,30,273,8,81,13,6,6,116.29576,40.04851,92.78,outdoor
1241,11169,9,222,8,7,31,280,8,81,13,6,6,116.29578,40.04851,92.58,outdoor
1265,11388,9,222,8,7,32,290,9,81,13,6,6,116.29581,40.04852,92.36,outdoor
1254,11286,9,222,8,7,33,294,8,82,13,6,5,116.29582,40.04852,92.14,outdoor
