elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
649,5838,9,222,3,2,16,140,1,57,9,47,6,116.26759,40.04148,116.79,indoor
646,5815,9,222,3,2,15,138,1,57,9,37,3,116.26762,40.04148,117.26,indoor
699,5592,8,222,3,1,15,122,3,57,9,35,2,116.26762,40.0415,116.76,indoor
691,5525,8,222,3,1,15,120,3,57,9,35,2,116.26762,40.04152,116.5,indoor
691,5525,8,222,3,1,15,120,5,56,9,30,2,116.2676,40.04153,117.97,indoor
691,5525,8,222,3,1,15,120,5,56,9,32,2,116.26759,40.04154,118.05,indoor
684,5472,8,222,3,1,15,120,5,56,9,34,2,116.26758,40.04155,118.0,indoor
684,5472,8,222,3,1,15,120,0,56,9,34,2,116.26758,40.04155,118.0,indoor
680,4760,7,222,3,1,15,107,0,56,9,34,2,116.26758,40.04155,118.0,indoor
688,4129,6,222,3,1,16,95,0,56,9,34,2,116.26758,40.04155,118.0,indoor
688,4129,6,222,3,1,16,95,0,56,9,34,2,116.26758,40.04155,118.0,indoor
686,4115,6,222,3,1,16,95,0,56,9,34,2,116.26758,40.04155,118.0,indoor
668,4009,6,222,3,1,16,93,0,56,9,34,2,116.26758,40.04155,118.0,indoor
660,3957,6,222,3,1,15,91,0,56,9,34,2,116.26758,40.04155,118.0,indoor
660,3957,6,222,3,1,15,91,0,56,9,34,2,116.26758,40.04155,118.0,indoor
616,3696,6,222,3,0,14,85,0,56,9,34,2,116.26758,40.04155,118.0,indoor
566,2832,5,222,2,0,14,70,1,44,7,26,4,116.26703,40.04101,129.94,indoor
566,2832,5,222,2,0,14,70,1,57,9,188,3,116.26748,40.04167,117.29,indoor
506,2026,4,222,2,0,14,57,1,57,9,215,3,116.26746,40.04165,117.31,indoor
498,1994,4,222,1,0,14,56,1,57,9,246,3,116.26743,40.04163,117.32,indoor
498,1994,4,222,1,0,14,56,2,56,9,252,10,116.26699,40.04148,117.77,indoor
506,2025,4,222,1,0,14,57,0,56,9,252,10,116.26699,40.04148,117.77,indoor
506,2025,4,222,1,0,14,57,0,56,9,252,10,116.26699,40.04148,117.77,indoor
506,2025,4,222,1,0,14,57,2,57,9,175,12,116.26699,40.0421,116.92,indoor
506,2025,4,222,1,0,14,57,2,57,9,180,12,116.26697,40.0421,116.92,indoor
506,2025,4,222,1,0,14,57,2,57,9,187,12,116.26695,40.04212,116.92,indoor
506,2025,4,222,1,0,14,57,1,57,9,195,12,116.26693,40.04213,116.93,indoor
506,2025,4,222,1,0,14,57,1,57,9,205,6,116.26693,40.04212,116.85,indoor
403,1612,4,222,0,0,12,50,0,57,9,233,6,116.26694,40.04211,116.86,indoor
403,1612,4,222,0,0,12,50,0,40,6,233,8,116.26704,40.04197,133.34,indoor
462,1385,3,222,0,0,13,40,0,40,6,233,8,116.26704,40.04197,133.34,indoor
462,1385,3,222,0,0,13,40,0,40,6,233,8,116.26704,40.04197,133.34,indoor
462,1385,3,222,0,0,13,40,0,40,6,233,8,116.26704,40.04197,133.34,indoor
462,1385,3,222,0,0,13,40,0,40,6,233,8,116.26704,40.04197,133.34,indoor
462,1385,3,222,0,0,13,40,0,40,6,233,8,116.26704,40.04197,133.34,indoor
462,1385,3,222,0,0,13,40,0,40,6,233,8,116.26704,40.04197,133.34,indoor
462,1385,3,222,0,0,13,40,0,40,6,233,8,116.26704,40.04197,133.34,indoor
462,1385,3,222,0,0,13,40,0,57,9,234,5,116.26652,40.04163,116.96,indoor
530,1061,2,194,0,0,13,26,0,57,9,244,6,116.26651,40.04159,116.6,indoor
567,1134,2,222,1,0,14,28,0,57,9,258,7,116.2665,40.04157,116.58,indoor
567,1134,2,222,1,0,14,28,1,58,9,138,3,116.26666,40.04187,116.26,indoor
567,1134,2,222,1,0,14,28,1,57,9,118,3,116.26668,40.04183,117.05,indoor
567,1134,2,222,1,0,14,28,1,57,9,101,2,116.26668,40.04181,117.01,indoor
567,1134,2,222,1,0,14,28,1,57,9,106,2,116.26669,40.0418,116.98,indoor
567,1134,2,222,1,0,14,28,1,57,9,114,2,116.2667,40.04179,116.99,indoor
567,1134,2,222,1,0,14,28,1,57,9,126,2,116.2667,40.04179,116.99,indoor
555,1110,2,222,1,0,14,28,0,57,9,132,1,116.2667,40.04178,116.89,indoor
408,408,1,222,1,0,16,16,1,57,9,128,5,116.26671,40.04182,116.7,indoor
408,408,1,222,1,0,16,16,1,57,9,144,5,116.26672,40.04185,116.71,indoor
502,502,1,222,1,0,19,19,1,57,9,162,5,116.26673,40.04188,116.71,indoor
502,502,1,222,1,0,19,19,1,58,9,157,6,116.26684,40.04221,116.29,indoor
502,502,1,222,1,0,19,19,1,58,9,159,6,116.26685,40.04223,116.08,indoor
502,502,1,222,1,0,19,19,1,58,9,165,6,116.26685,40.04225,116.07,indoor
502,502,1,222,1,0,19,19,1,58,9,188,6,116.26685,40.04226,116.08,indoor
502,502,1,222,1,0,19,19,1,58,9,187,10,116.26683,40.0423,115.53,indoor
502,502,1,222,1,0,19,19,1,58,9,177,10,116.26684,40.04234,115.47,indoor
502,502,1,222,1,0,19,19,0,58,9,180,10,116.26685,40.04238,115.48,indoor
502,502,1,222,1,0,19,19,0,58,9,206,10,116.26686,40.04242,115.49,indoor
502,502,1,222,1,0,19,19,0,58,9,206,10,116.26686,40.04242,115.49,indoor
502,502,1,222,1,0,19,19,0,58,9,206,10,116.26686,40.04242,115.49,indoor
502,502,1,222,1,0,19,19,0,58,9,206,10,116.26686,40.04242,115.49,indoor
374,374,1,222,0,0,14,14,0,58,9,206,10,116.26686,40.04242,115.49,indoor
374,374,1,222,0,0,14,14,0,58,9,206,10,116.26686,40.04242,115.49,indoor
374,374,1,222,0,0,14,14,0,58,9,206,10,116.26686,40.04242,115.49,indoor
374,374,1,222,0,0,14,14,0,58,9,206,10,116.26686,40.04242,115.49,indoor
374,374,1,222,0,0,14,14,0,58,9,206,10,116.26686,40.04242,115.49,indoor
374,374,1,222,0,0,14,14,0,58,9,206,10,116.26686,40.04242,115.49,indoor
884,4422,5,222,5,4,23,114,4,64,10,29,1,116.26758,40.04305,110.25,indoor
884,4422,5,222,5,4,23,114,4,65,11,30,3,116.26758,40.04306,108.35,indoor
884,4422,5,222,5,4,23,114,4,65,11,34,3,116.26757,40.04307,108.37,indoor
884,4422,5,222,5,4,23,114,4,65,11,38,3,116.26756,40.04308,108.36,indoor
867,4336,5,222,5,3,22,111,2,65,11,44,3,116.26755,40.04308,108.36,indoor
867,4336,5,222,5,3,22,111,2,65,11,53,3,116.26754,40.04309,108.38,indoor
867,4336,5,222,5,3,22,111,2,65,11,65,3,116.26753,40.0431,108.39,indoor
744,3718,5,222,5,2,20,101,1,66,11,66,2,116.26754,40.04309,108.32,indoor
744,3718,5,222,5,2,20,101,2,67,11,77,3,116.26756,40.04309,107.05,indoor
744,3718,5,222,5,2,20,101,2,67,11,92,3,116.26758,40.04307,107.05,indoor
637,3186,5,222,4,1,18,91,2,67,11,109,3,116.2676,40.04306,107.05,indoor
637,3186,5,222,4,1,18,91,1,67,11,128,3,116.26761,40.04305,107.05,indoor
600,2999,5,222,3,1,17,87,1,67,11,148,3,116.26762,40.04305,107.08,indoor
651,3254,5,222,3,1,19,93,2,67,11,138,3,116.26764,40.04304,106.9,indoor
643,3858,6,222,4,2,19,114,1,67,11,160,3,116.26765,40.04303,106.9,indoor
643,3858,6,222,4,2,19,114,3,58,9,104,3,116.26763,40.04302,116.11,indoor
684,4788,7,222,5,2,19,130,3,57,9,98,1,116.26761,40.04302,116.66,indoor
684,4788,7,222,5,2,19,130,3,57,9,98,1,116.26761,40.04302,116.66,indoor
684,4788,7,222,5,2,19,130,3,57,9,101,2,116.26754,40.04302,117.04,indoor
684,4788,7,222,5,2,19,130,2,57,9,105,2,116.26751,40.04303,117.04,indoor
684,4788,7,222,5,2,19,130,0,57,9,105,2,116.26751,40.04303,117.04,indoor
684,4788,7,222,5,2,19,130,0,57,9,105,2,116.26751,40.04303,117.04,indoor
776,4655,6,222,4,1,17,101,0,57,9,105,2,116.26751,40.04303,117.04,indoor
776,4655,6,222,4,1,17,101,0,57,9,105,2,116.26751,40.04303,117.04,indoor
762,4573,6,222,4,1,17,100,0,57,9,105,2,116.26751,40.04303,117.04,indoor
724,4347,6,222,3,1,15,91,0,57,9,105,2,116.26751,40.04303,117.04,indoor
626,3753,6,222,2,0,14,81,0,57,9,105,2,116.26751,40.04303,117.04,indoor
626,3753,6,222,2,0,14,81,0,57,9,105,2,116.26751,40.04303,117.04,indoor
626,3753,6,222,2,0,14,81,0,57,9,105,2,116.26751,40.04303,117.04,indoor
965,2896,3,222,3,2,22,66,2,49,8,41,7,116.26869,40.0432,125.01,indoor
988,2963,3,222,3,2,23,69,2,50,8,39,5,116.26875,40.04319,123.61,indoor
993,2980,3,222,3,2,23,70,2,51,8,35,4,116.26876,40.04318,122.95,indoor
832,3329,4,222,4,2,21,85,2,53,9,40,4,116.26876,40.04318,120.68,indoor
827,3307,4,222,4,2,21,84,3,58,9,38,3,116.26838,40.0432,115.44,indoor
852,3408,4,222,4,3,22,88,3,58,9,42,2,116.26838,40.04318,115.72,indoor
867,3467,4,222,4,3,23,91,2,59,10,40,3,116.26842,40.04318,114.9,indoor
802,3208,4,222,3,3,22,87,2,61,10,44,1,116.26842,40.04318,112.59,indoor
801,3205,4,222,3,3,22,86,3,60,10,43,3,116.26845,40.04318,113.73,indoor
801,3205,4,222,3,3,22,86,3,60,10,45,4,116.26847,40.04317,114.03,indoor
674,2694,4,222,2,2,18,72,3,60,10,46,4,116.26849,40.04318,113.44,indoor
697,2789,4,222,2,2,19,76,4,60,10,46,3,116.26851,40.0432,113.37,indoor
794,3177,4,222,3,3,21,83,4,60,10,46,2,116.26851,40.0432,113.65,indoor
780,3118,4,222,3,3,20,81,4,59,10,42,6,116.26853,40.04321,115.09,indoor
780,3118,4,222,3,3,20,81,2,57,9,39,5,116.26854,40.04323,116.51,indoor
768,3071,4,222,3,2,20,79,2,58,9,42,6,116.26855,40.04324,116.07,indoor
768,3071,4,222,3,2,20,79,2,59,10,37,4,116.26852,40.04325,114.46,indoor
768,3071,4,222,3,2,20,79,2,59,10,38,3,116.2685,40.04325,114.81,indoor
726,2905,4,222,3,1,18,72,2,59,10,39,3,116.26846,40.04326,114.75,indoor
651,2604,4,222,3,1,17,67,3,60,10,41,3,116.26843,40.04327,114.22,indoor
651,2604,4,222,3,1,17,67,4,61,10,40,5,116.26839,40.04328,112.76,indoor
651,2604,4,222,3,1,17,67,4,61,10,42,4,116.26835,40.04329,112.62,indoor
712,2847,4,222,3,2,18,71,4,61,10,40,2,116.26832,40.04328,112.71,indoor
782,3128,4,222,3,2,19,77,4,62,10,37,2,116.26831,40.04326,112.2,indoor
791,3164,4,222,3,2,20,79,4,62,10,37,2,116.26831,40.04326,112.2,indoor
798,3194,4,222,3,2,20,80,4,67,11,28,9,116.26789,40.04309,106.75,indoor
783,3131,4,222,3,2,20,78,3,67,11,29,4,116.26788,40.04309,106.72,indoor
794,3177,4,222,3,2,20,80,3,73,12,28,7,116.26762,40.04301,100.64,indoor
684,2735,4,222,3,1,18,71,3,73,12,28,7,116.26762,40.04301,100.64,indoor
725,2900,4,222,4,1,19,75,3,76,12,30,5,116.26759,40.04302,98.19,indoor
719,2875,4,222,4,1,18,74,4,76,12,32,7,116.26753,40.04303,98.32,indoor
744,2975,4,222,4,1,19,76,4,68,11,34,5,116.26753,40.04303,105.84,indoor
750,3001,4,222,4,2,19,77,4,69,11,36,5,116.26753,40.04302,104.73,indoor
792,3170,4,222,4,2,21,84,4,70,11,38,6,116.26755,40.043,103.52,indoor
794,3176,4,222,4,2,21,84,4,72,12,41,1,116.26757,40.043,102.16,indoor
752,3009,4,222,4,2,20,79,4,72,12,42,1,116.2676,40.043,101.57,indoor
776,3102,4,222,4,3,20,79,3,73,12,41,3,116.26765,40.04299,100.97,indoor
792,3167,4,222,4,3,20,82,3,73,12,39,3,116.26769,40.04299,100.47,indoor
769,3076,4,222,4,3,20,79,3,74,12,39,6,116.26775,40.04298,99.87,indoor
775,3100,4,222,4,2,20,80,3,75,12,36,6,116.26779,40.04297,98.4,indoor
768,3074,4,222,4,2,20,79,3,76,12,36,7,116.26782,40.04294,97.7,indoor
728,2910,4,222,4,1,19,75,3,79,13,35,6,116.26784,40.04292,94.98,indoor
752,3007,4,222,4,1,20,80,4,80,13,33,6,116.26785,40.0429,93.64,indoor
733,2932,4,222,4,1,19,76,4,78,13,33,2,116.26786,40.04289,96.02,indoor
718,2872,4,222,4,1,18,74,4,77,12,34,3,116.26784,40.04289,97.3,indoor
703,2812,4,222,4,1,18,72,4,77,12,34,3,116.26784,40.04289,97.3,indoor
708,2831,4,222,4,1,18,73,4,76,12,34,2,116.2678,40.04287,98.11,indoor
745,2981,4,222,4,2,19,76,4,74,12,34,6,116.26778,40.04286,99.71,indoor
764,3056,4,222,4,2,20,80,3,73,12,33,5,116.26775,40.04285,100.38,indoor
752,3006,4,222,4,1,19,77,3,75,12,33,7,116.26772,40.04284,99.11,indoor
756,3026,4,222,4,1,20,78,4,74,12,31,0,116.26773,40.04284,99.4,indoor
749,2995,4,222,4,1,19,77,3,74,12,32,2,116.26775,40.04284,99.68,indoor
764,3054,4,222,4,1,20,80,3,73,12,33,2,116.26777,40.04285,100.99,indoor
758,3034,4,222,4,1,20,79,3,74,12,39,1,116.26779,40.04285,100.31,indoor
758,3034,4,222,4,1,20,79,3,73,12,39,1,116.26781,40.04286,101.14,indoor
758,3034,4,222,4,1,20,79,3,72,12,40,1,116.26784,40.04286,101.35,indoor
697,2787,4,222,4,1,18,71,1,72,12,41,1,116.26785,40.04286,102.16,indoor
704,2814,4,222,4,1,18,73,3,72,12,41,1,116.26785,40.04286,102.16,indoor
704,2818,4,222,4,1,18,73,3,71,11,44,1,116.26789,40.04285,103.01,indoor
584,2921,5,222,5,2,19,93,3,71,11,49,7,116.2679,40.04282,103.01,indoor
586,2932,5,222,5,2,19,94,4,85,14,20,21,116.26666,40.04269,88.47,indoor
569,2844,5,222,4,2,19,93,4,85,14,22,19,116.26659,40.04265,88.67,indoor
585,2926,5,222,4,2,19,97,5,87,14,23,18,116.26657,40.04267,87.28,indoor
639,3193,5,222,5,2,20,100,4,89,14,26,9,116.26657,40.04263,84.85,indoor
651,3255,5,222,5,2,21,103,4,90,15,28,6,116.2666,40.04263,84.28,indoor
624,3120,5,222,5,2,20,98,4,92,15,30,8,116.2666,40.04265,82.15,indoor
628,3139,5,222,5,3,19,97,4,92,15,33,5,116.2666,40.04265,82.1,indoor
634,3168,5,222,5,3,20,98,4,92,15,35,4,116.26663,40.04267,82.0,indoor
657,3286,5,222,5,2,21,103,4,88,14,40,7,116.26655,40.04263,85.73,indoor
742,5194,7,222,7,5,21,148,3,90,15,41,2,116.26662,40.04265,83.66,indoor
691,5526,8,222,8,5,22,178,6,93,15,36,0,116.26669,40.04264,81.26,indoor
672,5376,8,222,8,5,21,171,6,93,15,33,0,116.26674,40.04266,80.33,indoor
670,5359,8,222,8,5,21,170,6,94,15,35,0,116.26676,40.04266,79.43,indoor
690,5524,8,222,8,5,22,177,6,95,15,37,0,116.26677,40.04266,78.98,indoor
675,5399,8,222,8,4,22,175,7,95,15,40,0,116.26677,40.04266,78.66,indoor
661,5286,8,222,8,4,21,170,6,95,15,40,0,116.2668,40.04266,78.41,indoor
659,5271,8,222,8,4,21,169,5,95,15,40,0,116.2668,40.04266,78.41,indoor
660,5283,8,222,8,4,21,170,4,95,15,44,0,116.2668,40.04264,79.16,indoor
627,5013,8,222,8,3,21,167,4,96,16,45,2,116.26684,40.04267,78.22,indoor
622,4980,8,222,8,3,21,166,5,96,16,47,2,116.26685,40.04268,77.9,indoor
586,4687,8,222,7,3,20,158,4,95,15,51,6,116.26686,40.04267,78.85,indoor
586,4687,8,222,7,3,20,158,4,93,15,49,3,116.26687,40.04267,80.8,indoor
546,4370,8,222,6,2,18,145,4,93,15,52,3,116.26688,40.04267,80.7,indoor
528,4225,8,222,6,1,17,138,5,93,15,56,5,116.2669,40.04267,80.59,indoor
528,4225,8,222,6,1,17,138,4,93,15,61,3,116.26691,40.04267,80.71,indoor
589,4122,7,222,5,0,17,118,3,93,15,61,3,116.26691,40.04267,80.71,indoor
528,3695,7,222,4,0,16,110,3,93,15,78,3,116.26694,40.04267,80.51,indoor
528,3695,7,222,4,0,16,110,3,93,15,78,3,116.26694,40.04267,80.51,indoor
528,3695,7,222,4,0,16,110,3,93,15,89,4,116.26697,40.04265,81.11,indoor
503,3522,7,222,3,0,15,103,2,93,15,99,4,116.26698,40.04264,81.11,indoor
503,3522,7,222,3,0,15,103,2,92,15,113,7,116.26701,40.04259,81.53,indoor
503,3522,7,222,3,0,15,103,2,92,15,123,7,116.26702,40.04257,81.53,indoor
503,3522,7,222,3,0,15,103,1,92,15,131,7,116.26704,40.04255,81.54,indoor
503,3522,7,222,3,0,15,103,1,92,15,148,7,116.26705,40.04253,81.53,indoor
