elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,speed,gpsx,gpsy,gpsh,Class
1414,18388,13,250,13,13,36,464,9,133,22,6,2,116.26772,40.04154,40.95,outdoor
1487,19337,13,250,13,13,36,474,8,133,22,6,4,116.26773,40.04153,40.61,outdoor
1500,19497,13,250,13,13,37,477,8,133,22,5,4,116.26773,40.04152,40.54,outdoor
1424,18518,13,250,13,13,35,459,8,133,22,6,2,116.26774,40.04151,40.43,outdoor
1453,18888,13,250,13,13,36,470,8,133,22,6,2,116.26774,40.04151,40.43,outdoor
1413,18374,13,250,13,13,35,456,8,132,21,6,4,116.26774,40.04148,41.37,outdoor
1414,18384,13,250,13,13,35,453,8,132,21,6,5,116.26774,40.04147,41.41,outdoor
1356,17632,13,250,13,13,33,433,8,133,22,6,5,116.26775,40.04146,41.12,outdoor
1395,18131,13,250,13,13,34,443,8,132,21,6,5,116.26776,40.04144,41.41,outdoor
1378,17915,13,250,13,13,34,438,8,132,21,6,5,116.26776,40.04144,41.41,outdoor
1333,18668,14,250,14,14,33,456,8,133,22,7,3,116.26779,40.04141,40.98,outdoor
1328,18598,14,250,14,14,33,456,9,132,21,7,2,116.26779,40.04141,41.38,outdoor
1293,18103,14,250,14,14,32,445,9,131,21,8,0,116.2678,40.0414,42.9,outdoor
1298,18174,14,250,14,14,32,448,9,130,21,8,0,116.2678,40.0414,43.91,outdoor
1331,18640,14,250,14,14,33,460,9,129,21,8,0,116.2678,40.0414,44.55,outdoor
1298,18178,14,250,14,14,32,450,9,129,21,8,0,116.2678,40.0414,44.55,outdoor
1386,19405,14,250,14,14,34,469,9,127,21,7,0,116.26779,40.04139,46.43,outdoor
1467,19069,13,250,13,13,34,438,9,127,21,7,0,116.26779,40.04139,46.43,outdoor
1442,18744,13,250,13,13,33,430,9,126,20,6,1,116.26778,40.04139,48.24,outdoor
1314,18390,14,250,14,14,32,449,9,126,20,6,1,116.26778,40.04138,48.04,outdoor
1329,18603,14,250,14,14,32,455,9,126,20,6,1,116.26778,40.04138,48.04,outdoor
1288,18038,14,250,14,14,32,454,9,128,21,7,0,116.26778,40.04136,46.06,outdoor
1299,18191,14,250,14,13,33,456,9,131,21,7,2,116.26778,40.04135,42.74,outdoor
