elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
1113,16697,15,250,15,13,30,452,6,141,23,3,outdoor
1121,16820,15,250,15,12,30,447,6,141,23,3,outdoor
1103,16545,15,250,15,12,29,431,6,141,23,3,outdoor
1172,16402,14,250,14,12,31,429,6,141,23,3,outdoor
1126,16888,15,250,15,13,30,448,6,141,23,3,outdoor
1206,18083,15,250,15,13,31,466,6,142,23,3,outdoor
1247,18704,15,250,15,13,31,464,6,141,23,3,outdoor
1350,18896,14,250,14,12,34,469,7,142,23,3,outdoor
1384,19375,14,250,14,13,35,486,7,142,23,3,outdoor
1344,20159,15,250,14,13,32,487,7,141,23,3,outdoor
1329,19930,15,250,14,12,32,486,7,140,23,3,outdoor
1333,19998,15,250,15,12,33,495,7,139,22,3,outdoor
1316,19737,15,250,15,12,32,484,7,138,22,3,outdoor
1292,18095,14,250,14,11,32,446,7,138,22,3,outdoor
1212,18186,15,250,15,12,31,459,7,137,22,3,outdoor
1235,18530,15,250,15,12,31,469,7,137,22,3,outdoor
1248,18717,15,250,15,13,32,480,7,136,22,3,outdoor
1261,17648,14,250,14,12,32,444,7,136,22,3,outdoor
1244,18665,15,250,15,12,31,468,7,136,22,3,outdoor
1212,18182,15,250,15,12,30,457,7,135,22,3,outdoor
1183,17743,15,250,15,12,30,445,7,135,22,3,outdoor
1232,18480,15,250,15,12,31,458,7,135,22,3,outdoor
1126,18009,16,250,16,12,29,466,6,136,22,3,outdoor
1106,17692,16,250,16,12,29,460,5,135,22,3,outdoor
1141,17117,15,250,15,11,29,442,5,135,22,3,outdoor
1098,17571,16,250,16,12,29,459,5,135,22,3,outdoor
1124,16862,15,250,15,11,29,435,5,135,22,3,outdoor
1121,16821,15,250,15,12,29,435,5,135,22,3,outdoor
1074,17180,16,250,16,13,28,448,5,136,22,3,outdoor
1113,17812,16,250,16,13,29,469,5,137,22,3,outdoor
1111,17770,16,250,16,13,29,465,5,137,22,3,outdoor
1101,17614,16,250,16,14,30,472,5,137,22,3,outdoor
1095,17527,16,250,16,14,29,471,4,137,22,3,outdoor
1084,17348,16,250,16,14,29,468,4,138,22,4,outdoor
1166,16324,14,250,14,12,31,428,4,137,22,3,outdoor
1141,17120,15,250,15,13,30,451,4,137,22,3,outdoor
1160,16242,14,250,14,12,31,437,4,138,22,3,outdoor
1124,16854,15,250,15,13,31,462,4,138,22,3,outdoor
1087,16305,15,250,15,14,30,447,4,138,22,3,outdoor
1083,16240,15,250,15,14,30,451,4,139,22,3,outdoor
1085,16277,15,250,15,14,30,446,4,138,22,3,outdoor
1083,16242,15,250,15,13,30,447,4,138,22,3,outdoor
1106,15490,14,250,14,12,30,425,4,138,22,3,outdoor
1096,15349,14,250,14,13,30,427,4,139,22,3,outdoor
1043,15647,15,250,14,13,29,439,4,139,22,3,outdoor
1077,16152,15,250,14,12,29,430,4,139,22,3,outdoor
1070,17120,16,250,15,12,28,454,4,139,22,3,outdoor
1022,16344,16,250,15,12,28,444,4,138,22,3,outdoor
1038,15566,15,250,15,11,29,428,4,139,22,3,outdoor
1023,15338,15,250,15,11,28,417,4,138,22,3,outdoor
1021,15322,15,250,15,12,28,417,4,139,22,3,outdoor
1062,15934,15,250,15,12,28,426,4,138,22,3,outdoor
1047,15704,15,250,15,11,28,417,4,139,22,3,outdoor
1079,16186,15,250,15,10,29,428,4,140,23,3,outdoor
1099,16491,15,250,15,10,28,426,4,140,23,3,outdoor
1104,16557,15,250,15,10,28,421,4,140,23,3,outdoor
1089,16332,15,250,15,10,28,423,4,140,23,3,outdoor
1106,16590,15,250,15,11,28,427,4,140,23,3,outdoor
1111,16669,15,250,15,11,29,430,4,140,23,3,outdoor
1127,16907,15,250,15,11,29,434,4,140,23,3,outdoor
1122,16837,15,250,15,11,29,430,4,140,23,3,outdoor
1126,18017,16,250,16,11,28,453,4,140,23,3,outdoor
1091,17453,16,250,16,11,28,442,5,140,23,3,outdoor
1118,16775,15,250,15,10,28,423,5,141,23,3,outdoor
1140,17094,15,250,15,11,29,430,5,141,23,3,outdoor
1147,17208,15,250,15,11,29,437,5,141,23,3,outdoor
1121,17934,16,250,15,13,29,458,5,141,23,3,outdoor
1110,17767,16,250,15,13,28,448,5,141,23,3,outdoor
1106,17688,16,250,15,13,28,444,5,141,23,3,outdoor
1110,17764,16,250,15,13,28,451,5,140,23,3,outdoor
1107,16598,15,250,14,11,28,421,5,141,23,3,outdoor
1100,16504,15,250,14,11,28,426,5,141,23,3,outdoor
1112,16682,15,250,14,11,29,428,5,141,23,3,outdoor
1117,16757,15,250,14,11,29,430,5,141,23,3,outdoor
1095,17516,16,250,15,13,28,452,5,141,23,3,outdoor
1089,16339,15,250,14,12,28,426,5,142,23,3,outdoor
1060,15895,15,250,14,11,28,418,5,142,23,3,outdoor
1045,15668,15,250,14,11,28,414,4,143,23,3,outdoor
1026,15391,15,250,14,11,28,414,4,142,23,9,outdoor
1065,15975,15,250,14,12,28,422,4,142,23,9,outdoor
1042,15636,15,250,14,11,27,411,4,142,23,9,outdoor
1019,16311,16,278,15,13,27,438,4,143,23,9,outdoor
1004,16072,16,278,15,12,27,434,4,143,23,9,outdoor
992,15869,16,278,15,12,27,432,4,143,23,9,outdoor
1000,15995,16,278,15,13,27,427,4,144,23,9,outdoor
1011,16183,16,278,15,13,27,431,4,143,23,9,outdoor
1034,16545,16,278,15,13,27,431,4,143,23,9,outdoor
1033,16530,16,278,15,13,27,436,4,143,23,9,outdoor
1069,17103,16,278,15,12,28,442,6,143,23,9,outdoor
1056,16900,16,278,15,12,27,439,6,142,23,9,outdoor
1065,17047,16,278,15,12,28,442,6,141,23,9,outdoor
1071,17141,16,278,15,12,28,443,6,142,23,9,outdoor
1077,17239,16,278,15,12,28,443,6,142,23,10,outdoor
1010,17172,17,278,16,13,27,459,6,143,23,10,outdoor
1026,17442,17,278,15,13,27,459,6,143,23,10,outdoor
1042,17706,17,278,15,13,27,464,6,144,23,10,outdoor
1039,17663,17,278,15,13,27,466,6,144,23,10,outdoor
1024,17408,17,278,15,14,27,462,6,144,23,4,outdoor
1041,17696,17,278,15,13,27,467,6,145,23,4,outdoor
1049,17832,17,278,15,13,28,475,6,144,23,4,outdoor
1049,17833,17,278,15,13,28,476,6,145,23,5,outdoor
1098,18663,17,278,15,13,29,490,6,145,23,5,outdoor
1103,18758,17,278,15,13,29,488,6,144,23,5,outdoor
1063,18068,17,278,15,13,28,474,6,145,23,5,outdoor
1089,18506,17,278,15,13,28,482,6,145,23,5,outdoor
1069,18178,17,278,15,13,28,482,6,145,23,4,outdoor
1061,18040,17,278,15,13,28,479,6,145,23,4,outdoor
1043,17724,17,278,15,13,28,472,6,146,24,5,outdoor
1007,17126,17,278,15,13,27,461,6,145,23,5,outdoor
1002,17038,17,278,15,13,27,463,6,145,23,5,outdoor
1030,17502,17,278,15,13,28,470,6,145,23,5,outdoor
1092,17469,16,278,15,13,29,471,6,146,24,5,outdoor
