elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
829,11602,14,361,14,14,31,428,11,136,22,3,outdoor
828,13252,16,361,16,16,30,476,11,136,22,3,outdoor
798,13570,17,361,17,17,30,504,12,136,22,3,outdoor
845,13525,16,361,16,15,30,478,12,136,22,3,outdoor
862,13786,16,361,16,16,30,488,12,136,22,3,outdoor
853,12792,15,361,15,15,30,444,12,136,22,3,outdoor
868,13023,15,361,15,14,30,448,11,136,22,3,outdoor
890,13343,15,361,15,14,30,455,11,136,22,3,outdoor
784,13332,17,361,17,15,29,491,11,136,22,3,outdoor
793,12695,16,361,16,15,30,472,12,136,22,3,outdoor
817,13065,16,361,16,15,30,480,12,136,22,3,outdoor
879,13190,15,361,15,14,31,461,11,136,22,3,outdoor
886,13294,15,361,15,14,31,458,11,136,22,3,outdoor
880,13200,15,361,15,14,30,454,11,136,22,3,outdoor
889,13341,15,361,15,14,31,459,11,136,22,3,outdoor
860,13755,16,361,16,15,31,489,11,136,22,3,outdoor
864,13820,16,361,16,15,30,487,11,136,22,3,outdoor
863,13808,16,361,16,15,30,488,11,136,22,3,outdoor
868,13881,16,361,16,15,30,479,11,136,22,3,outdoor
830,14113,17,361,17,16,29,498,11,136,22,3,outdoor
823,13985,17,361,17,16,29,494,12,136,22,3,outdoor
847,13555,16,361,16,15,29,467,12,136,22,3,outdoor
859,13745,16,361,16,15,30,475,12,136,22,3,outdoor
841,13460,16,361,16,15,30,478,11,136,22,3,outdoor
870,13052,15,361,15,14,30,453,11,136,22,3,outdoor
917,13762,15,361,15,14,31,472,11,136,22,3,outdoor
974,13636,14,361,13,13,32,450,10,136,22,3,outdoor
940,14107,15,361,14,14,33,492,10,136,22,3,outdoor
915,13728,15,361,14,14,31,471,10,136,22,3,outdoor
907,13611,15,361,15,14,31,470,11,135,22,3,outdoor
894,13406,15,361,15,14,31,465,12,135,22,3,outdoor
848,12713,15,333,15,14,31,462,12,135,22,3,outdoor
801,12822,16,333,16,15,30,486,12,135,22,3,outdoor
841,13456,16,333,16,15,32,506,12,135,22,3,outdoor
835,13359,16,333,16,15,32,504,12,135,22,3,outdoor
836,13377,16,333,16,15,32,506,12,135,22,3,outdoor
821,13129,16,333,16,15,31,499,12,135,22,3,outdoor
861,12913,15,333,15,14,31,467,11,135,22,3,outdoor
851,12759,15,333,15,14,31,462,11,135,22,3,outdoor
807,12915,16,333,16,15,30,483,10,135,22,3,outdoor
768,13063,17,333,17,16,30,509,11,135,22,3,outdoor
799,12789,16,333,16,15,30,479,11,135,22,3,outdoor
797,12751,16,333,16,15,30,476,11,135,22,3,outdoor
814,13027,16,333,16,15,30,482,11,135,22,3,outdoor
806,12897,16,333,16,15,30,483,11,135,22,3,outdoor
806,12900,16,333,16,15,30,482,11,135,22,3,outdoor
865,12980,15,333,15,14,31,458,10,135,22,3,outdoor
860,12901,15,333,15,14,31,466,10,135,22,3,outdoor
868,13020,15,333,15,14,32,473,10,135,22,3,outdoor
910,13643,15,333,15,14,32,479,10,135,22,3,outdoor
830,13285,16,333,16,15,31,491,9,135,22,3,outdoor
809,12937,16,333,16,15,31,500,10,134,22,3,outdoor
755,12838,17,333,17,16,30,502,10,136,22,3,outdoor
792,13462,17,333,17,16,31,526,10,136,22,3,outdoor
778,13219,17,333,17,17,31,519,11,136,22,3,outdoor
778,13234,17,333,17,17,31,529,11,135,22,3,outdoor
773,13133,17,333,17,17,31,526,11,136,22,3,outdoor
835,13359,16,333,16,16,32,519,11,136,22,3,outdoor
816,13869,17,333,17,17,32,549,11,136,22,3,outdoor
833,14162,17,333,17,17,32,538,11,136,22,3,outdoor
812,13811,17,333,17,17,32,538,11,137,22,3,outdoor
736,12512,17,333,17,17,30,510,11,137,22,3,outdoor
740,12581,17,333,17,17,29,492,11,137,22,3,outdoor
707,12020,17,333,17,17,28,480,11,137,22,3,outdoor
734,12480,17,333,17,17,29,491,11,137,22,3,outdoor
741,12596,17,333,17,17,29,492,11,137,22,3,outdoor
787,12596,16,333,16,16,31,500,10,137,22,3,outdoor
768,13063,17,333,17,17,30,503,10,136,22,3,outdoor
823,13986,17,333,17,17,31,523,11,136,22,3,outdoor
817,13890,17,333,17,17,31,521,11,136,22,3,outdoor
763,12974,17,333,17,17,30,518,11,136,22,3,outdoor
801,12817,16,333,16,16,31,503,11,136,22,3,outdoor
788,12616,16,333,16,16,31,503,11,136,22,3,outdoor
690,11727,17,333,17,17,28,480,11,136,22,3,outdoor
734,12483,17,333,17,16,29,499,10,136,22,3,outdoor
779,13236,17,333,17,16,30,503,10,136,22,3,outdoor
812,13796,17,333,17,17,32,541,11,136,22,3,outdoor
793,13473,17,333,17,17,31,532,11,136,22,3,outdoor
751,12759,17,333,17,17,30,503,11,136,22,3,outdoor
739,12571,17,333,17,17,30,506,11,136,22,3,outdoor
749,11977,16,333,16,15,30,478,12,136,22,3,outdoor
777,12437,16,333,16,15,31,494,12,136,22,3,outdoor
672,10083,15,333,15,14,30,443,12,136,22,3,outdoor
744,11909,16,333,16,15,28,443,12,136,22,3,outdoor
870,12183,14,333,14,13,30,420,12,136,22,3,outdoor
775,12406,16,333,16,15,31,497,12,136,22,3,outdoor
782,13292,17,333,17,16,31,527,12,136,22,3,outdoor
783,12522,16,333,16,15,31,501,12,136,22,3,outdoor
635,10165,16,333,16,15,30,481,11,136,22,3,outdoor
613,9811,16,333,16,15,29,470,11,136,22,3,outdoor
587,9397,16,333,16,15,29,465,11,136,22,3,outdoor
613,9807,16,333,16,15,29,469,11,136,22,3,outdoor
637,10185,16,333,16,15,30,482,11,136,22,3,outdoor
629,10059,16,333,16,15,30,476,11,136,22,3,outdoor
628,10043,16,333,16,15,30,479,10,136,22,3,outdoor
628,10046,16,333,16,15,30,474,10,136,22,3,outdoor
620,9913,16,333,16,15,29,468,10,136,22,3,outdoor
616,9854,16,333,16,15,29,467,10,136,22,3,outdoor
616,9853,16,333,16,15,29,465,10,136,22,3,outdoor
636,9547,15,333,15,14,29,442,10,136,22,3,outdoor
653,9148,14,333,14,13,29,412,10,136,22,3,outdoor
635,9522,15,333,15,14,29,437,10,136,22,3,outdoor
618,9265,15,333,15,13,28,425,11,136,22,3,outdoor
636,9539,15,333,15,14,30,444,11,136,22,3,outdoor
810,12966,16,333,16,15,31,499,11,136,22,3,outdoor
726,10895,15,333,14,14,32,475,12,136,22,3,outdoor
830,13282,16,333,15,15,32,507,11,136,22,3,outdoor
815,13040,16,333,15,14,31,500,11,136,22,3,outdoor
823,13175,16,333,15,15,32,505,11,136,22,3,outdoor
761,12936,17,333,16,16,30,515,11,136,22,3,outdoor
701,11909,17,333,16,16,29,496,12,136,22,3,outdoor
699,11876,17,333,16,16,29,490,12,136,22,3,outdoor
704,11969,17,333,16,16,29,487,12,136,22,3,outdoor
746,11928,16,333,15,15,29,465,12,136,22,3,outdoor
771,12343,16,333,15,15,30,473,12,136,22,3,outdoor
764,12222,16,333,15,15,30,472,12,136,22,3,outdoor
745,11174,15,333,14,13,28,426,11,136,22,3,outdoor
714,11430,16,333,15,14,28,456,11,136,22,3,outdoor
720,11513,16,333,15,13,28,456,11,136,22,3,outdoor
717,11477,16,333,15,13,28,456,11,136,22,3,outdoor
726,11614,16,333,16,13,29,464,11,136,22,3,outdoor
724,11589,16,333,16,13,29,465,10,136,22,3,outdoor
731,11701,16,333,16,13,29,470,11,136,22,3,outdoor
737,11798,16,333,16,14,29,471,11,136,22,3,outdoor
737,11785,16,333,16,14,29,467,11,136,22,3,outdoor
733,11721,16,333,16,14,29,464,11,136,22,3,outdoor
738,11804,16,333,16,14,29,464,11,136,22,3,outdoor
811,12972,16,333,16,15,32,506,11,136,22,3,outdoor
770,12324,16,333,16,15,31,491,11,136,22,3,outdoor
737,11795,16,333,16,15,30,476,11,136,22,3,outdoor
759,12145,16,333,16,15,30,488,11,136,22,3,outdoor
763,12205,16,333,16,14,30,485,11,136,22,3,outdoor
782,12509,16,333,16,14,31,493,11,136,22,3,outdoor
796,12740,16,333,16,15,31,501,11,136,22,3,outdoor
792,12664,16,333,16,15,31,499,11,136,22,3,outdoor
770,13091,17,333,17,16,31,531,10,136,22,3,outdoor
1284,11555,9,333,9,9,38,342,11,149,24,5,outdoor
1089,13069,12,333,12,12,36,427,11,149,24,5,outdoor
1020,13261,13,333,13,13,35,454,8,149,24,5,outdoor
922,12901,14,333,14,14,33,459,8,149,24,4,outdoor
845,12682,15,333,15,14,32,477,8,149,24,5,outdoor
813,12200,15,333,15,15,32,475,9,148,24,4,outdoor
761,12182,16,333,16,16,30,481,9,147,24,4,outdoor
745,11921,16,333,16,16,30,474,9,145,23,4,outdoor
780,12484,16,333,16,14,30,482,10,144,23,4,outdoor
765,13011,17,333,17,16,31,526,10,143,23,4,outdoor
780,13268,17,333,17,17,31,525,11,143,23,4,outdoor
765,13005,17,333,17,16,31,519,11,142,23,4,outdoor
785,13350,17,333,17,16,31,532,11,143,23,4,outdoor
786,13354,17,333,17,17,31,533,11,142,23,4,outdoor
777,13217,17,333,17,16,31,519,11,142,23,3,outdoor
762,12960,17,333,17,16,30,514,10,141,23,3,outdoor
767,13033,17,333,17,17,30,516,10,141,23,3,outdoor
763,12976,17,333,17,17,30,516,10,141,23,3,outdoor
764,12989,17,333,17,15,30,509,11,141,23,3,outdoor
769,13074,17,333,17,16,30,516,11,141,23,3,outdoor
764,12985,17,333,17,16,30,513,12,141,23,3,outdoor
866,13858,16,333,16,15,32,516,12,141,23,3,outdoor
884,13267,15,333,15,14,32,480,12,141,23,3,outdoor
879,13186,15,333,15,13,32,479,12,141,23,3,outdoor
851,13613,16,333,16,14,32,507,12,140,23,3,outdoor
784,13322,17,333,17,15,31,520,12,140,23,3,outdoor
793,13484,17,333,17,16,31,532,12,140,23,3,outdoor
785,13353,17,333,17,15,30,516,11,140,23,3,outdoor
787,13379,17,333,17,16,31,519,10,140,23,3,outdoor
786,13360,17,333,17,16,31,528,10,140,23,3,outdoor
785,13353,17,333,17,16,31,528,11,140,23,3,outdoor
828,14069,17,333,17,16,32,548,11,140,23,3,outdoor
915,13729,15,333,15,14,32,484,12,140,23,3,outdoor
885,14163,16,333,16,15,33,528,12,140,23,3,outdoor
854,13660,16,333,16,15,32,520,12,140,23,3,outdoor
856,13697,16,333,16,15,32,519,12,140,23,3,outdoor
870,13928,16,333,16,15,33,524,11,140,23,3,outdoor
845,13519,16,333,16,15,32,506,11,140,23,3,outdoor
847,13549,16,333,16,15,32,507,10,140,23,3,outdoor
867,13869,16,333,16,15,32,520,11,140,23,3,outdoor
871,13930,16,333,16,15,32,520,11,140,23,3,outdoor
879,14058,16,333,16,15,33,525,11,140,23,3,outdoor
894,14310,16,333,16,15,33,533,11,140,23,3,outdoor
891,14257,16,333,16,15,33,532,11,140,23,3,outdoor
863,14673,17,333,17,16,33,565,11,140,23,3,outdoor
861,14638,17,333,17,16,33,565,12,140,23,3,outdoor
846,14381,17,333,17,16,32,550,12,140,23,3,outdoor
844,14344,17,333,17,16,32,552,12,140,23,3,outdoor
841,14303,17,333,17,16,33,553,12,140,23,3,outdoor
876,14012,16,333,16,15,33,521,12,140,23,3,outdoor
856,13692,16,333,16,15,32,516,12,140,23,3,outdoor
794,13495,17,333,17,16,31,534,12,140,23,3,outdoor
790,13436,17,333,16,16,32,537,12,140,23,3,outdoor
801,13616,17,333,16,16,32,537,12,140,23,3,outdoor
822,13146,16,333,15,15,30,486,12,140,23,3,outdoor
748,12718,17,333,17,16,30,504,11,140,23,3,outdoor
777,13208,17,333,17,17,30,510,12,140,23,3,outdoor
