elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
869,13907,16,250,15,13,25,398,8,153,25,11,indoor
850,13595,16,250,14,12,24,385,8,153,25,11,indoor
850,13595,16,250,14,12,24,384,8,153,25,11,indoor
857,13706,16,250,14,13,24,389,8,151,24,11,indoor
861,13775,16,250,14,13,24,386,8,154,25,11,indoor
866,13857,16,250,15,12,24,390,8,154,25,11,indoor
844,13512,16,250,15,12,24,382,8,154,25,11,indoor
898,14365,16,250,15,13,25,397,8,152,25,12,indoor
889,14226,16,250,15,13,25,393,8,153,25,11,indoor
874,13977,16,250,15,13,24,385,8,153,25,11,indoor
877,14039,16,250,15,13,24,390,8,154,25,11,indoor
888,14213,16,250,14,13,24,391,8,153,25,11,indoor
834,13343,16,250,14,12,23,372,8,153,25,11,indoor
867,13870,16,250,14,13,24,392,8,153,25,11,indoor
859,13748,16,250,14,13,24,382,8,153,25,11,indoor
860,13753,16,250,15,13,24,390,8,154,25,11,indoor
870,13912,16,250,15,13,24,392,8,155,25,11,indoor
854,13670,16,250,15,12,24,385,8,155,25,11,indoor
833,13330,16,250,15,11,24,384,8,155,25,11,indoor
886,14175,16,250,15,12,25,402,8,156,25,11,indoor
876,14022,16,250,15,12,25,401,8,155,25,11,indoor
907,14513,16,250,15,12,26,408,8,155,25,11,indoor
879,14057,16,250,15,12,25,395,8,157,25,11,indoor
904,13565,15,250,15,12,25,378,8,158,26,11,indoor
956,14334,15,250,15,13,26,394,8,159,26,11,indoor
866,13853,16,250,16,14,25,402,8,158,26,10,indoor
894,14298,16,250,16,14,26,421,8,156,25,10,indoor
876,14014,16,250,16,14,26,409,8,153,25,10,indoor
934,14952,16,250,16,14,26,423,8,153,25,10,indoor
981,15697,16,250,16,15,27,439,8,153,25,10,indoor
944,15106,16,250,16,15,27,437,8,155,25,10,indoor
970,15514,16,250,16,15,27,430,8,155,25,10,indoor
1024,16384,16,250,16,15,28,454,8,154,25,10,indoor
998,15971,16,250,16,16,28,455,8,154,25,10,indoor
1037,16587,16,250,16,15,29,460,8,153,25,10,indoor
967,15476,16,250,16,13,27,439,8,153,25,10,indoor
988,15810,16,250,16,14,28,450,8,152,25,4,indoor
981,15701,16,250,16,14,27,439,8,151,24,4,indoor
974,15591,16,250,16,13,27,432,8,151,24,4,indoor
937,14994,16,250,16,13,26,424,8,151,24,4,indoor
907,14515,16,250,16,13,26,413,8,150,24,4,indoor
954,15270,16,250,16,14,27,425,8,150,24,5,indoor
936,14970,16,250,16,15,26,423,8,152,25,4,indoor
933,14928,16,250,16,14,26,419,8,153,25,5,indoor
923,14767,16,250,16,14,26,415,8,152,25,4,indoor
956,15297,16,250,16,13,26,423,8,151,24,4,indoor
926,14812,16,250,16,12,26,410,8,151,24,4,indoor
921,14732,16,250,16,12,26,410,8,152,25,4,indoor
955,15279,16,250,16,12,26,424,8,151,24,4,indoor
958,15326,16,250,15,12,26,421,8,151,24,4,indoor
967,15478,16,250,15,12,26,422,8,151,24,4,indoor
972,15555,16,250,15,13,27,426,8,151,24,4,indoor
930,14888,16,250,15,13,26,408,8,151,24,4,indoor
934,14944,16,250,15,13,25,407,8,150,24,4,indoor
924,14787,16,250,15,14,25,404,8,149,24,4,indoor
897,14357,16,250,15,12,25,401,8,149,24,4,indoor
895,14323,16,250,15,12,25,398,8,150,24,4,indoor
944,15106,16,250,15,13,26,412,8,150,24,4,indoor
963,15412,16,250,15,14,26,417,8,150,24,4,indoor
922,14752,16,250,15,15,26,415,8,149,24,4,indoor
936,14973,16,250,15,15,26,419,8,148,24,4,indoor
933,14921,16,250,15,15,26,414,8,149,24,4,indoor
905,14484,16,250,15,11,25,399,8,150,24,5,indoor
893,14288,16,250,15,13,25,393,8,151,24,5,indoor
903,14452,16,250,15,12,25,402,8,150,24,5,indoor
896,14340,16,250,15,12,25,406,8,150,24,5,indoor
901,14412,16,250,15,12,25,406,8,150,24,5,indoor
840,13441,16,250,15,13,24,385,8,150,24,5,indoor
867,13878,16,250,15,13,25,399,8,151,24,5,indoor
843,13485,16,250,15,12,24,389,8,151,24,5,indoor
860,13762,16,250,15,13,25,394,8,152,25,6,indoor
852,13637,16,250,15,13,24,391,8,153,25,6,indoor
835,13355,16,250,15,12,24,384,8,153,25,7,indoor
908,13613,15,250,15,12,25,372,8,153,25,7,indoor
916,13741,15,250,15,12,25,373,8,153,25,7,indoor
905,13572,15,250,15,13,25,369,8,153,25,8,indoor
963,14441,15,250,15,15,26,390,8,152,25,7,indoor
1024,15366,15,250,15,15,27,411,8,153,25,7,indoor
1009,15142,15,250,15,15,28,415,8,153,25,7,indoor
1008,16120,16,250,16,15,27,438,8,154,25,7,indoor
1006,16103,16,250,16,15,27,439,8,154,25,6,indoor
990,15838,16,250,16,15,27,434,8,156,25,5,indoor
973,15568,16,250,16,15,27,430,8,154,25,5,indoor
970,15527,16,250,16,15,27,428,8,155,25,5,indoor
997,15959,16,250,16,15,27,433,8,156,25,4,indoor
974,15585,16,250,16,15,27,426,8,155,25,4,indoor
1048,16761,16,250,16,15,28,451,8,154,25,4,indoor
1005,16075,16,250,16,15,28,442,8,155,25,5,indoor
945,15120,16,250,16,15,26,421,8,155,25,4,indoor
929,14859,16,250,16,15,26,417,8,155,25,4,indoor
895,14317,16,250,16,14,26,408,8,155,25,4,indoor
866,13852,16,250,16,12,24,392,8,156,25,5,indoor
873,13970,16,250,16,12,25,401,8,155,25,6,indoor
898,14369,16,250,16,14,25,407,8,157,25,7,indoor
907,14518,16,250,16,14,25,404,8,157,25,6,indoor
910,14561,16,250,16,14,26,410,8,156,25,6,indoor
928,14842,16,250,16,15,26,417,8,156,25,6,indoor
959,15344,16,250,16,14,26,423,8,155,25,6,indoor
970,15528,16,250,16,15,27,432,8,156,25,6,indoor
964,15421,16,250,16,15,27,431,8,155,25,5,indoor
914,14621,16,250,16,14,26,414,8,155,25,5,indoor
956,15301,16,250,16,14,26,421,8,155,25,6,indoor
979,15657,16,250,16,15,27,438,8,154,25,6,indoor
982,15715,16,250,16,15,27,432,8,156,25,5,indoor
962,15397,16,250,16,14,27,439,8,156,25,5,indoor
998,15975,16,250,16,14,28,454,8,156,25,5,indoor
954,15267,16,250,16,15,27,428,8,156,25,5,indoor
932,14916,16,250,16,15,26,420,8,155,25,5,indoor
951,15223,16,250,16,15,27,427,8,155,25,5,indoor
916,14662,16,250,16,14,26,414,8,156,25,5,indoor
924,14778,16,250,16,15,25,406,8,156,25,6,indoor
936,14982,16,250,16,15,26,421,8,156,25,7,indoor
944,15103,16,250,16,15,26,421,8,157,25,7,indoor
941,15051,16,250,16,15,26,419,8,156,25,7,indoor
979,14682,15,250,15,15,26,387,8,156,25,7,indoor
954,14306,15,250,15,15,25,380,8,157,25,8,indoor
951,14259,15,250,15,14,25,377,8,156,25,9,indoor
931,13965,15,250,15,14,24,366,8,155,25,8,indoor
952,14283,15,250,15,13,25,373,8,155,25,8,indoor
976,14635,15,250,15,14,26,385,8,155,25,8,indoor
971,14572,15,250,15,14,26,384,8,154,25,8,indoor
957,14358,15,250,15,14,25,380,8,154,25,8,indoor
974,14607,15,250,15,14,26,387,8,153,25,8,indoor
916,13735,15,250,15,13,25,374,8,152,25,8,indoor
944,14167,15,250,15,13,25,379,8,151,24,7,indoor
959,14381,15,250,15,12,26,389,8,150,24,7,indoor
953,14293,15,250,15,13,26,389,8,149,24,8,indoor
940,14095,15,250,15,13,25,380,8,149,24,8,indoor
941,14118,15,250,15,13,25,382,8,149,24,8,indoor
886,13295,15,250,15,12,24,367,8,149,24,8,indoor
876,13146,15,250,15,12,24,365,8,147,24,7,indoor
883,13240,15,250,15,11,24,363,8,145,23,7,indoor
847,12701,15,250,15,9,23,339,8,146,24,8,indoor
841,12614,15,250,15,10,22,337,8,146,24,8,indoor
849,12733,15,250,15,10,23,341,8,145,23,8,indoor
847,12698,15,250,15,11,23,342,8,145,23,9,indoor
881,13219,15,250,15,12,23,352,8,146,24,9,indoor
864,12962,15,250,15,12,23,344,8,146,24,9,indoor
809,12128,15,222,15,11,21,321,8,146,24,9,indoor
804,12057,15,222,15,11,21,322,8,145,23,9,indoor
799,11989,15,222,15,11,21,320,8,145,23,9,indoor
786,11797,15,222,15,11,21,318,8,145,23,9,indoor
761,11410,15,222,15,10,21,308,8,144,23,10,indoor
755,11322,15,222,15,10,20,306,8,145,23,11,indoor
760,11402,15,222,15,10,20,307,8,144,23,12,indoor
750,11257,15,222,15,9,20,304,7,145,23,14,indoor
750,11257,15,222,15,9,20,304,6,145,23,17,indoor
750,11257,15,222,15,9,20,304,6,145,23,21,indoor
750,11257,15,222,15,9,20,304,4,144,23,24,indoor
750,11257,15,222,15,9,20,304,3,144,23,30,indoor
744,11163,15,222,13,8,19,289,3,144,23,36,indoor
744,11163,15,222,13,8,19,289,3,145,23,41,indoor
744,11163,15,222,13,8,19,289,1,144,23,45,indoor
713,10693,15,222,12,7,19,279,1,144,23,48,indoor
696,10443,15,222,11,6,18,269,2,143,23,51,indoor
696,10443,15,222,11,6,18,269,3,143,23,53,indoor
670,10043,15,222,10,6,17,262,3,143,23,56,indoor
670,10043,15,222,10,6,17,262,3,143,23,59,indoor
670,10043,15,222,10,6,17,262,3,143,23,61,indoor
628,8798,14,222,9,6,18,245,3,143,23,64,indoor
673,8750,13,222,8,6,18,229,2,143,23,66,indoor
632,6954,11,222,6,4,17,183,0,143,23,66,indoor
632,6954,11,222,6,4,17,183,0,143,23,66,indoor
621,5587,9,194,4,2,16,140,0,143,23,66,indoor
621,5587,9,194,4,2,16,140,0,143,23,66,indoor
479,3356,7,194,2,1,15,102,0,143,23,66,indoor
479,3356,7,194,2,1,15,102,0,143,23,66,indoor
438,2626,6,194,1,1,14,84,0,143,23,66,indoor
623,2491,4,194,1,1,15,61,0,143,23,66,indoor
730,2921,4,222,4,3,24,94,2,147,24,108,indoor
710,2840,4,222,4,3,20,82,2,144,23,107,indoor
715,2859,4,222,4,3,21,84,3,149,24,105,indoor
714,2858,4,222,4,3,21,84,3,150,24,104,indoor
687,2748,4,222,4,2,20,82,3,150,24,106,indoor
687,2748,4,222,4,2,20,82,3,147,24,106,indoor
687,2748,4,222,4,2,20,82,2,148,24,108,indoor
687,2748,4,222,4,2,20,82,2,148,24,109,indoor
687,2748,4,222,4,2,20,82,2,148,24,111,indoor
602,2410,4,222,3,2,19,77,2,148,24,113,indoor
602,2410,4,222,3,2,19,77,2,148,24,115,indoor
602,2410,4,222,3,2,19,77,0,148,24,115,indoor
602,2410,4,222,3,2,19,77,0,148,24,115,indoor
602,2410,4,222,3,2,19,77,0,148,24,115,indoor
602,2410,4,222,3,2,19,77,0,148,24,115,indoor
602,2410,4,222,3,2,19,77,0,148,24,115,indoor
446,1786,4,222,1,1,14,56,0,148,24,115,indoor
446,1786,4,222,1,1,14,56,0,148,24,115,indoor
446,1786,4,222,1,1,14,56,0,148,24,115,indoor
446,1786,4,222,1,1,14,56,0,148,24,115,indoor
1107,7748,7,222,7,7,26,181,7,158,26,13,indoor
1081,7570,7,222,7,7,26,179,7,159,26,13,indoor
1138,9107,8,222,8,7,27,216,7,160,26,12,indoor
1076,9686,9,222,9,8,26,238,7,160,26,11,indoor
1091,9815,9,222,9,9,27,240,0,160,26,11,indoor
1106,11062,10,222,10,9,27,271,7,159,26,10,indoor
1318,9228,7,250,7,7,32,223,7,155,25,23,indoor
1276,14041,11,250,11,11,30,331,7,154,25,22,indoor
1259,15107,12,250,12,11,29,347,7,157,25,20,indoor
1183,15373,13,250,13,12,28,370,7,156,25,14,indoor
1213,15772,13,250,13,12,29,382,7,156,25,9,indoor
1124,15742,14,250,14,13,28,392,7,149,24,11,indoor
1184,16580,14,250,14,13,30,413,8,150,24,9,indoor
1152,16129,14,250,14,14,29,407,8,151,24,8,indoor
1154,16161,14,250,14,13,29,406,8,152,25,7,indoor
1145,16034,14,250,14,13,29,408,8,152,25,7,indoor
1137,15912,14,250,14,12,29,402,8,150,24,7,indoor
1035,15520,15,250,14,12,27,410,8,150,24,7,indoor
1049,15742,15,250,14,13,27,406,8,150,24,7,indoor
1053,15790,15,250,14,14,27,408,8,149,24,6,indoor
1063,15939,15,250,14,14,28,418,8,148,24,6,indoor
1057,15857,15,250,14,13,27,410,8,147,24,6,indoor
1069,16041,15,250,14,13,28,418,8,147,24,6,indoor
1037,15553,15,250,14,12,27,412,8,146,24,6,indoor
1033,15488,15,250,14,13,28,414,8,146,24,5,indoor
1069,16032,15,250,14,14,28,424,8,146,24,6,indoor
1063,15945,15,250,14,13,28,426,8,147,24,6,indoor
1031,15468,15,250,14,13,28,416,8,148,24,6,indoor
1031,15464,15,250,14,14,27,412,8,149,24,6,indoor
1051,15770,15,250,14,14,28,420,8,149,24,6,indoor
1048,15715,15,250,14,14,28,418,8,150,24,6,indoor
1020,15301,15,250,14,11,27,404,8,151,24,7,indoor
1046,15696,15,250,14,11,27,409,8,150,24,8,indoor
1050,15753,15,250,14,11,27,409,8,149,24,8,indoor
1008,15119,15,250,14,11,26,394,8,149,24,8,indoor
1036,15542,15,250,14,11,27,406,8,149,24,8,indoor
1000,15000,15,250,14,11,26,396,7,148,24,8,indoor
966,14497,15,250,14,11,26,383,7,148,24,9,indoor
954,14316,15,250,14,11,25,376,7,149,24,9,indoor
864,12954,15,250,14,10,23,341,7,147,24,9,indoor
840,12603,15,250,14,11,22,331,8,146,24,9,indoor
912,12768,14,250,14,11,23,320,8,146,24,9,indoor
885,12391,14,250,14,11,22,314,8,146,24,9,indoor
864,12095,14,250,14,10,22,306,8,146,24,9,indoor
867,12134,14,250,14,10,22,309,8,146,24,9,indoor
915,11894,13,250,13,8,22,282,8,146,24,10,indoor
880,11442,13,250,13,8,21,269,7,146,24,11,indoor
896,11649,13,250,13,9,21,275,7,146,24,10,indoor
864,11229,13,250,13,8,20,266,7,146,24,10,indoor
849,11039,13,250,13,7,20,262,7,146,24,10,indoor
855,11113,13,250,13,7,20,264,7,146,24,10,indoor
841,10935,13,250,13,8,20,260,7,146,24,11,indoor
832,10812,13,250,13,7,20,257,7,146,24,11,indoor
829,10778,13,250,13,7,20,255,7,146,24,12,indoor
816,10602,13,250,13,5,19,250,7,146,24,13,indoor
812,10553,13,250,13,4,19,249,7,146,24,14,indoor
818,10632,13,250,13,4,19,252,7,146,24,16,indoor
820,10660,13,250,13,4,19,253,7,146,24,15,indoor
821,10669,13,250,13,4,20,255,6,146,24,17,indoor
794,9534,12,250,12,4,20,237,7,146,24,18,indoor
898,9880,11,250,11,7,21,232,7,146,24,16,indoor
856,8557,10,250,9,8,21,206,7,146,24,16,indoor
892,8916,10,250,9,7,21,213,7,146,24,16,indoor
917,9171,10,250,8,8,22,217,7,146,24,15,indoor
992,8926,9,250,8,8,23,205,7,146,24,14,indoor
936,9360,10,250,9,9,23,226,7,146,24,13,indoor
982,10798,11,250,10,9,23,256,7,146,24,13,indoor
1006,11067,11,250,10,9,24,263,7,146,24,14,indoor
1047,11516,11,250,10,10,24,261,7,146,24,13,indoor
1137,12504,11,250,10,9,26,285,7,146,24,13,indoor
1161,12773,11,250,10,9,27,292,7,146,24,12,indoor
1171,14047,12,250,11,10,27,321,7,146,24,10,indoor
1245,14941,12,250,12,11,28,341,7,146,24,9,indoor
1282,15382,12,250,12,12,29,345,7,146,24,8,indoor
1189,15457,13,250,13,12,28,366,7,146,24,7,indoor
1220,15860,13,250,13,12,28,369,8,148,24,5,indoor
1201,15617,13,250,13,12,28,369,8,147,24,5,indoor
1237,16079,13,250,13,12,29,371,8,146,24,5,indoor
1178,15315,13,250,13,11,28,362,8,146,24,5,indoor
1160,15078,13,250,13,10,27,355,8,145,23,5,indoor
1199,15585,13,250,13,11,29,371,8,145,23,4,indoor
1157,15039,13,250,13,12,28,363,8,145,23,5,indoor
1197,15561,13,250,13,12,29,373,8,146,24,4,indoor
1143,14854,13,250,13,12,28,358,8,146,24,4,indoor
1116,15631,14,250,14,12,28,389,8,147,24,4,indoor
1121,15700,14,250,14,12,28,391,8,147,24,4,indoor
1127,15779,14,250,14,12,28,398,9,148,24,4,indoor
1150,16103,14,250,14,12,29,400,9,148,24,4,indoor
1103,15436,14,250,14,12,29,401,9,148,24,4,indoor
1115,15607,14,250,14,12,29,406,9,148,24,4,indoor
1071,14998,14,250,14,11,28,392,9,149,24,4,indoor
1124,15741,14,250,14,11,29,409,9,149,24,4,indoor
1124,15740,14,250,14,13,28,398,9,150,24,4,indoor
1113,15576,14,250,14,13,29,402,9,150,24,4,indoor
1117,15637,14,250,14,13,28,393,9,149,24,4,indoor
1101,15413,14,250,14,12,28,391,9,149,24,4,indoor
1115,15606,14,250,14,13,28,398,9,148,24,5,indoor
1112,15562,14,250,14,13,29,406,9,147,24,5,indoor
1114,15601,14,250,14,13,29,407,9,147,24,5,indoor
1108,15507,14,250,14,14,29,401,9,148,24,5,indoor
1114,15590,14,250,14,14,29,405,9,148,24,5,indoor
1123,15719,14,250,14,14,29,410,9,149,24,5,indoor
1080,15127,14,250,14,10,28,395,9,149,24,5,indoor
1088,15228,14,250,14,11,28,399,9,149,24,5,indoor
1078,15096,14,250,14,11,28,390,9,149,24,5,indoor
1117,15632,14,250,14,11,28,398,9,149,24,5,indoor
1080,15125,14,250,14,13,28,385,9,150,24,5,indoor
1094,15321,14,250,14,13,28,388,9,149,24,5,indoor
1105,15464,14,250,14,11,28,391,9,149,24,5,indoor
1083,15162,14,250,14,11,28,385,9,149,24,6,indoor
1103,15436,14,250,14,12,28,394,8,149,24,6,indoor
1039,14548,14,250,14,12,27,380,7,150,24,6,indoor
971,13594,14,250,14,11,24,342,7,149,24,6,indoor
965,13506,14,250,14,11,24,340,8,149,24,6,indoor
964,13492,14,250,14,11,24,338,7,149,24,5,indoor
932,13050,14,250,14,10,24,331,8,149,24,6,indoor
894,12511,14,250,14,10,22,314,8,149,24,6,indoor
923,12926,14,250,13,9,23,318,8,149,24,6,indoor
890,12459,14,250,13,9,22,307,9,149,24,6,indoor
878,12293,14,250,13,9,22,305,8,149,24,7,indoor
862,12075,14,250,13,9,21,299,8,149,24,7,indoor
877,12276,14,250,13,9,22,305,8,149,24,7,indoor
838,11733,14,250,13,9,21,291,8,149,24,8,indoor
834,11677,14,250,13,9,21,289,8,149,24,9,indoor
806,11279,14,250,12,7,20,276,7,149,24,9,indoor
823,11522,14,250,12,7,20,284,7,149,24,9,indoor
818,11458,14,250,12,7,20,284,7,149,24,9,indoor
858,12017,14,250,12,8,21,295,7,149,24,8,indoor
823,11519,14,250,12,8,20,283,7,149,24,8,indoor
813,11387,14,250,11,8,20,279,7,149,24,8,indoor
833,11664,14,250,11,8,20,286,7,149,24,8,indoor
869,12169,14,250,12,9,22,301,7,149,24,8,indoor
895,12525,14,250,12,9,22,307,7,149,24,8,indoor
887,12424,14,250,13,9,22,306,7,149,24,8,indoor
902,12627,14,250,13,9,22,311,7,149,24,9,indoor
963,11555,12,250,11,9,24,282,7,149,24,8,indoor
1051,9456,9,250,9,8,26,232,7,149,24,7,indoor
1110,9989,9,250,9,7,27,244,7,149,24,8,indoor
1093,9836,9,250,9,7,26,237,7,149,24,8,indoor
1141,10270,9,250,9,8,28,252,7,149,24,8,indoor
1176,10584,9,250,9,8,29,257,7,149,24,8,indoor
1220,12196,10,250,10,8,29,287,7,149,24,7,indoor
1095,12046,11,250,11,8,27,297,7,149,24,7,indoor
1094,13127,12,250,12,9,27,325,8,149,24,7,indoor
1115,14489,13,250,13,11,27,350,8,148,24,6,indoor
1038,14526,14,250,14,11,26,366,8,150,24,6,indoor
1128,15797,14,250,14,13,28,394,9,150,24,5,indoor
1144,16017,14,250,14,14,29,402,9,151,24,5,indoor
1144,16012,14,250,14,14,29,407,9,152,25,5,indoor
1064,15966,15,250,14,13,28,417,9,151,24,5,indoor
1091,16372,15,250,14,14,28,424,9,153,25,6,indoor
1081,16208,15,250,14,14,28,422,9,153,25,5,indoor
1078,16169,15,250,14,13,28,421,8,153,25,5,indoor
1061,15917,15,250,14,14,28,417,9,154,25,5,indoor
1053,15800,15,250,13,13,28,422,9,154,25,5,indoor
1065,15978,15,250,14,13,28,423,9,154,25,5,indoor
1054,15814,15,250,14,13,28,417,9,154,25,5,indoor
1075,16120,15,250,15,13,28,424,9,153,25,5,indoor
1047,15698,15,250,15,14,28,418,9,153,25,5,indoor
1056,15835,15,250,15,14,28,420,9,153,25,5,indoor
1002,15025,15,250,15,14,27,402,9,152,25,5,indoor
1095,16432,15,250,15,15,29,432,9,151,24,4,indoor
1025,15371,15,250,15,15,27,407,9,150,24,4,indoor
1016,15236,15,250,15,14,27,406,9,151,24,4,indoor
1039,15585,15,250,15,15,28,414,9,150,24,4,indoor
1004,15063,15,250,15,14,27,402,9,150,24,4,indoor
1030,15448,15,250,15,12,27,408,9,150,24,4,indoor
1094,16410,15,250,15,13,28,423,9,149,24,4,indoor
1056,15841,15,250,15,14,28,415,9,148,24,4,indoor
1109,16640,15,250,15,14,29,439,9,147,24,4,indoor
