elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
555,5548,10,306,7,1,17,169,5,12,2,19,indoor
556,5565,10,306,6,2,17,169,5,12,2,21,indoor
562,5621,10,306,6,1,17,172,5,12,2,23,indoor
522,5221,10,306,5,2,16,163,5,12,2,24,indoor
522,5221,10,306,5,2,16,163,6,12,2,25,indoor
506,5056,10,306,5,2,16,157,5,12,2,27,indoor
501,5011,10,306,4,2,15,153,5,12,2,28,indoor
493,4932,10,306,3,2,15,149,5,12,2,26,indoor
493,4932,10,306,3,2,15,149,5,12,2,25,indoor
493,4927,10,306,3,2,15,149,5,12,2,26,indoor
480,4800,10,306,3,2,15,150,4,12,2,27,indoor
482,4818,10,306,3,2,15,150,5,12,2,26,indoor
498,4483,9,306,3,2,15,136,5,12,2,26,indoor
498,4483,9,306,3,2,15,136,5,12,2,27,indoor
480,4322,9,306,3,1,14,130,4,12,2,28,indoor
541,4330,8,306,3,0,15,117,4,12,2,29,indoor
519,4674,9,306,4,0,15,134,5,12,2,28,indoor
541,4867,9,306,4,1,16,141,4,12,2,28,indoor
562,5054,9,306,4,1,16,146,5,12,2,26,indoor
559,5028,9,306,4,2,16,146,4,13,2,25,indoor
579,4634,8,306,4,2,16,130,4,13,2,24,indoor
583,4667,8,306,4,2,16,132,4,13,2,24,indoor
579,4631,8,306,4,2,16,130,3,13,2,25,indoor
578,4621,8,306,4,2,16,130,3,13,2,26,indoor
571,4569,8,306,3,2,16,130,3,13,2,27,indoor
564,4508,8,306,4,1,16,128,4,13,2,28,indoor
557,4456,8,306,4,1,16,126,4,13,2,29,indoor
532,4253,8,306,4,2,15,121,4,13,2,33,indoor
540,4319,8,306,4,2,16,124,5,13,2,33,indoor
500,3502,7,306,4,2,16,113,5,13,2,38,indoor
500,3502,7,306,4,2,16,113,5,13,2,39,indoor
500,3502,7,306,4,2,16,113,4,13,2,40,indoor
500,3502,7,306,4,2,16,113,4,13,2,44,indoor
482,3373,7,306,4,1,16,109,4,13,2,48,indoor
482,3373,7,306,4,1,16,109,2,13,2,52,indoor
467,3266,7,306,4,0,15,105,1,13,2,59,indoor
510,3060,6,306,4,0,15,89,2,13,2,64,indoor
554,3322,6,306,4,2,16,99,2,13,2,80,indoor
554,4433,8,306,6,3,18,141,3,13,2,92,indoor
585,4682,8,306,6,4,18,145,4,13,2,73,indoor
602,4820,8,306,6,5,19,150,5,13,2,61,indoor
596,4772,8,306,6,4,18,148,5,13,2,63,indoor
600,4802,8,306,6,4,18,148,5,13,2,56,indoor
632,5053,8,306,7,5,19,154,5,13,2,50,indoor
648,5184,8,306,7,4,20,159,6,13,2,49,indoor
655,5243,8,306,7,5,20,163,6,13,2,47,indoor
701,4908,7,306,7,5,23,159,5,13,2,44,indoor
665,4655,7,306,7,4,21,150,5,13,2,39,indoor
714,5715,8,306,8,4,20,160,5,13,2,31,indoor
702,5616,8,306,8,4,20,156,6,13,2,28,indoor
711,5690,8,306,8,4,20,159,6,13,2,26,indoor
709,5669,8,306,8,4,20,160,6,13,2,25,indoor
706,5644,8,306,8,4,20,159,6,13,2,25,indoor
705,5643,8,306,8,5,20,156,5,13,2,25,indoor
714,5716,8,306,8,5,20,160,5,13,2,29,indoor
714,5716,8,306,8,5,20,160,4,13,2,28,indoor
699,5593,8,306,8,4,19,154,3,14,2,30,indoor
718,5740,8,306,8,5,20,161,3,14,2,31,indoor
703,5622,8,306,8,4,20,157,4,14,2,31,indoor
716,5730,8,306,8,4,20,162,4,15,2,29,indoor
673,5383,8,306,7,4,19,155,4,16,3,27,indoor
590,5313,9,306,7,5,19,171,5,17,3,24,indoor
597,5374,9,306,7,5,20,181,6,17,3,22,indoor
559,5589,10,306,8,6,21,207,6,18,3,20,indoor
590,5902,10,306,8,6,22,221,6,18,3,19,indoor
573,5155,9,306,8,5,23,206,6,18,3,15,indoor
549,4943,9,306,8,5,21,193,6,19,3,14,indoor
598,5383,9,306,8,6,23,204,5,20,3,14,indoor
620,6198,10,306,9,6,22,223,4,20,3,14,indoor
642,6425,10,306,9,6,23,233,4,20,3,14,indoor
592,5920,10,306,9,6,21,208,4,20,3,14,indoor
594,6534,11,306,9,6,20,216,4,20,3,14,indoor
598,6582,11,306,10,6,19,214,5,21,3,14,indoor
614,6749,11,306,10,6,20,221,6,21,3,15,indoor
574,6318,11,306,10,5,20,215,6,21,3,15,indoor
585,6434,11,306,10,5,19,214,7,21,3,15,indoor
580,6384,11,306,9,5,19,210,7,21,3,16,indoor
577,6348,11,306,9,5,19,210,7,21,3,15,indoor
598,6579,11,306,9,5,20,217,6,21,3,15,indoor
592,6513,11,306,9,5,19,214,5,22,4,15,indoor
607,6680,11,306,9,5,20,217,5,22,4,14,indoor
601,6610,11,306,9,5,20,215,5,22,4,14,indoor
604,6645,11,306,9,5,20,217,5,22,4,14,indoor
591,6502,11,306,8,4,19,205,5,24,4,15,indoor
578,6354,11,306,7,4,18,200,5,27,4,15,indoor
600,6604,11,306,7,4,19,206,6,28,5,15,indoor
613,6738,11,306,7,4,19,211,6,30,5,15,indoor
608,6684,11,306,7,4,19,208,6,31,5,16,indoor
585,6432,11,306,7,4,18,201,6,31,5,16,indoor
588,6463,11,306,7,4,18,202,6,33,5,16,indoor
573,5734,10,306,7,4,19,186,6,33,5,17,indoor
582,5817,10,306,7,4,19,189,5,33,5,18,indoor
581,5806,10,306,7,4,19,190,4,34,5,20,indoor
586,5858,10,306,8,4,19,191,4,34,5,21,indoor
549,4937,9,306,7,4,19,170,5,33,5,22,indoor
531,4781,9,306,7,4,19,167,4,35,6,21,indoor
530,4770,9,306,7,4,19,167,5,39,6,21,indoor
527,4747,9,306,7,3,18,166,5,40,6,22,indoor
524,4713,9,306,7,3,18,164,6,41,7,23,indoor
521,4687,9,306,7,3,18,163,6,41,7,25,indoor
507,4563,9,306,7,2,18,158,5,41,7,28,indoor
509,4578,9,306,7,1,17,157,5,41,7,30,indoor
565,4522,8,306,7,1,18,143,5,42,7,29,indoor
565,4522,8,306,7,1,18,143,5,42,7,27,indoor
543,4342,8,306,7,0,17,137,3,42,7,30,indoor
