elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
914,10963,12,250,11,8,21,255,6,153,25,10,indoor
935,11225,12,250,12,7,22,261,5,152,25,10,indoor
978,11741,12,250,12,7,23,271,6,151,24,10,indoor
1057,12679,12,250,12,8,24,291,6,151,24,10,indoor
1213,13346,11,222,11,8,25,276,7,148,24,10,indoor
1162,12785,11,222,11,9,25,272,7,147,24,10,indoor
1025,11276,11,222,11,7,22,245,7,143,23,10,indoor
996,10952,11,222,11,8,22,237,7,143,23,10,indoor
968,10646,11,222,11,6,21,232,7,144,23,10,indoor
990,9902,10,222,10,5,20,205,7,144,23,10,indoor
960,9605,10,222,10,4,20,199,7,143,23,10,indoor
954,9535,10,222,10,4,20,197,7,142,23,10,indoor
949,9494,10,222,10,4,20,198,7,142,23,10,indoor
928,9284,10,222,10,3,19,194,7,143,23,10,indoor
928,9284,10,222,10,3,19,194,6,143,23,11,indoor
881,8809,10,222,10,1,18,184,6,143,23,11,indoor
875,8748,10,222,10,1,18,182,6,143,23,11,indoor
878,8783,10,222,10,1,18,182,5,143,23,11,indoor
863,8629,10,222,10,1,18,179,6,143,23,12,indoor
839,8388,10,222,9,1,18,177,7,143,23,12,indoor
902,9017,10,222,10,2,19,189,7,143,23,12,indoor
924,9236,10,222,10,3,19,192,7,142,23,12,indoor
896,8964,10,222,10,2,19,186,5,142,23,12,indoor
864,8641,10,222,10,1,18,180,6,143,23,11,indoor
872,8720,10,222,10,1,18,182,7,145,23,11,indoor
872,8720,10,222,10,1,18,182,7,146,24,11,indoor
867,8671,10,222,10,1,18,181,7,148,24,11,indoor
857,8571,10,222,9,1,18,181,7,148,24,11,indoor
857,8571,10,222,9,1,18,181,7,148,24,11,indoor
818,8175,10,222,9,0,17,174,6,147,24,11,indoor
894,8936,10,222,9,2,19,188,6,148,24,11,indoor
979,9794,10,222,9,6,21,208,6,148,24,11,indoor
1058,10577,10,222,10,7,22,221,7,149,24,11,indoor
1133,11331,10,222,10,10,24,237,7,150,24,11,indoor
1178,11782,10,222,10,10,24,243,7,150,24,10,indoor
1229,12286,10,222,10,10,25,253,7,150,24,10,indoor
1226,12262,10,222,10,9,25,250,7,149,24,10,indoor
1236,12357,10,222,10,9,25,254,7,149,24,10,indoor
1168,11676,10,222,10,10,24,243,7,146,24,10,indoor
1152,11525,10,222,10,10,24,241,7,146,24,9,indoor
1171,11707,10,222,10,10,24,243,7,146,24,10,indoor
1212,12124,10,222,10,8,25,246,7,145,23,10,indoor
1186,11860,10,222,10,8,24,240,7,146,24,10,indoor
1178,11780,10,222,10,8,24,237,7,145,23,10,indoor
1161,11610,10,222,10,8,24,235,7,144,23,9,indoor
1095,10950,10,222,10,6,22,221,7,144,23,9,indoor
1118,11175,10,222,10,7,22,225,7,144,23,10,indoor
1125,11254,10,222,10,7,23,226,7,144,23,10,indoor
1126,11256,10,222,10,7,23,226,6,144,23,10,indoor
988,10864,11,222,11,5,21,234,6,144,23,10,indoor
969,10663,11,222,11,4,21,229,6,144,23,10,indoor
878,9654,11,222,11,4,20,218,7,143,23,10,indoor
883,9710,11,222,11,5,20,220,7,144,23,10,indoor
887,9762,11,222,11,4,20,220,7,144,23,10,indoor
891,9799,11,222,11,5,20,222,6,144,23,10,indoor
908,9989,11,222,11,5,21,230,6,143,23,10,indoor
896,9854,11,222,11,5,21,226,6,144,23,10,indoor
795,8748,11,222,10,3,19,208,6,146,24,10,indoor
786,8642,11,222,9,4,19,209,6,148,24,10,indoor
843,10118,12,222,11,7,21,251,6,150,24,10,indoor
859,10310,12,222,11,8,21,252,6,151,24,10,indoor
866,10397,12,222,11,7,21,255,6,151,24,10,indoor
876,10515,12,222,11,8,22,258,7,154,25,9,indoor
897,10761,12,222,12,9,22,264,7,154,25,9,indoor
942,11302,12,222,12,10,23,277,7,154,25,9,indoor
927,11122,12,222,12,10,23,274,7,156,25,9,indoor
872,11337,13,222,13,11,23,293,7,155,25,9,indoor
889,11555,13,222,13,10,24,312,7,155,25,9,indoor
884,11498,13,222,13,11,24,307,7,155,25,9,indoor
907,11785,13,222,13,12,24,316,7,156,25,9,indoor
920,11963,13,222,13,13,24,314,7,154,25,9,indoor
916,11902,13,222,13,13,24,313,7,154,25,9,indoor
874,11360,13,222,13,12,23,301,7,153,25,9,indoor
866,11261,13,222,13,11,23,300,7,154,25,9,indoor
885,11500,13,222,13,11,23,305,7,156,25,9,indoor
890,11564,13,222,13,9,23,294,7,155,25,9,indoor
885,11501,13,222,13,8,23,295,7,156,25,9,indoor
852,11081,13,222,13,9,22,286,7,156,25,9,indoor
866,11253,13,222,13,9,22,288,7,155,25,9,indoor
865,11242,13,222,13,8,22,291,7,155,25,9,indoor
941,12231,13,222,13,9,24,308,7,155,25,9,indoor
973,12654,13,222,13,12,25,323,7,152,25,9,indoor
982,12761,13,222,13,12,25,322,7,152,25,9,indoor
937,12185,13,222,13,12,24,314,7,152,25,9,indoor
971,12627,13,222,12,12,24,318,7,152,25,9,indoor
964,12537,13,222,12,12,24,314,7,153,25,9,indoor
1003,13038,13,222,12,12,25,328,7,152,25,9,indoor
980,12741,13,222,13,12,25,328,7,152,25,9,indoor
935,12158,13,222,13,12,24,314,7,151,24,9,indoor
1116,13392,12,222,12,11,27,323,7,152,25,9,indoor
1186,14238,12,222,12,12,28,340,7,151,24,9,indoor
1096,12060,11,222,11,10,27,298,7,151,24,9,indoor
1060,12716,12,222,12,10,27,327,7,150,24,9,indoor
1095,14235,13,222,13,12,27,357,7,150,24,9,indoor
1059,13766,13,222,13,13,27,347,7,150,24,9,indoor
1003,14044,14,222,14,14,27,380,7,150,24,9,indoor
960,13435,14,222,14,13,26,363,7,149,24,9,indoor
974,13640,14,222,14,13,26,365,7,148,24,9,indoor
1008,14107,14,222,14,12,26,371,6,147,24,9,indoor
957,13404,14,222,14,12,26,359,4,147,24,9,indoor
957,13397,14,222,14,13,26,365,8,147,24,9,indoor
889,12441,14,222,14,13,25,347,8,147,24,9,indoor
844,11823,14,222,14,12,23,325,8,148,24,9,indoor
818,11446,14,222,14,10,22,315,8,148,24,9,indoor
798,11170,14,222,14,9,22,304,8,150,24,9,indoor
794,11111,14,222,14,11,22,309,8,150,24,9,indoor
786,11009,14,222,14,10,22,305,7,152,25,9,indoor
785,10986,14,222,14,11,22,306,7,154,25,9,indoor
791,11079,14,222,13,11,22,306,7,155,25,10,indoor
775,10851,14,222,13,12,22,305,8,156,25,10,indoor
787,11802,15,222,14,11,22,331,8,158,26,10,indoor
811,12163,15,222,14,11,23,342,8,157,25,9,indoor
887,12423,14,222,13,10,24,333,8,157,25,9,indoor
987,13822,14,222,13,11,26,358,8,156,25,9,indoor
1072,15010,14,222,13,11,27,383,8,155,25,9,indoor
968,13555,14,222,13,12,25,355,8,153,25,9,indoor
878,12291,14,222,14,11,24,331,8,152,25,9,indoor
808,12126,15,222,15,12,23,348,8,152,25,9,indoor
788,11821,15,222,15,12,23,341,8,152,25,9,indoor
766,11497,15,222,15,12,22,332,8,153,25,10,indoor
740,11099,15,222,15,11,21,322,8,152,25,10,indoor
694,10414,15,222,15,10,21,311,8,152,25,10,indoor
693,10394,15,222,15,9,21,310,8,153,25,10,indoor
698,10474,15,222,15,10,21,313,7,152,25,10,indoor
688,10317,15,222,15,8,20,302,7,153,25,10,indoor
684,10260,15,222,14,7,20,304,7,154,25,10,indoor
710,10656,15,222,15,8,21,309,7,154,25,10,indoor
704,10555,15,222,15,8,21,308,7,154,25,10,indoor
699,10486,15,222,14,8,20,302,7,154,25,10,indoor
663,9939,15,222,14,7,19,292,8,154,25,10,indoor
650,9755,15,222,14,5,19,287,8,154,25,10,indoor
617,9256,15,222,13,4,18,277,7,154,25,10,indoor
599,8991,15,222,13,3,18,270,7,154,25,10,indoor
625,9379,15,222,14,3,18,277,8,156,25,11,indoor
659,9886,15,222,14,3,19,284,8,157,25,10,indoor
676,10137,15,222,14,4,19,286,7,157,25,11,indoor
766,11495,15,222,14,5,21,310,7,156,25,11,indoor
853,12799,15,222,13,8,22,324,6,155,25,11,indoor
855,12826,15,222,13,8,22,326,6,153,25,10,indoor
836,12539,15,222,13,9,21,321,6,152,25,10,indoor
852,12773,15,222,13,10,22,326,6,152,25,10,indoor
856,12846,15,222,13,11,22,330,7,150,24,10,indoor
975,13653,14,222,12,11,24,332,7,149,24,10,indoor
1081,14058,13,222,11,9,24,312,7,149,24,10,indoor
1104,14358,13,222,12,10,25,330,7,148,24,9,indoor
1263,16423,13,222,12,11,28,368,7,145,23,9,indoor
1224,15909,13,222,12,11,27,357,7,142,23,9,indoor
1384,16611,12,222,11,11,30,356,7,140,23,9,indoor
1400,16800,12,222,11,11,30,360,7,140,23,9,indoor
1423,17073,12,222,11,11,31,367,7,140,23,9,indoor
1131,15833,14,222,12,11,27,375,7,140,23,9,indoor
1097,15362,14,222,13,11,26,368,7,139,22,9,indoor
1054,14761,14,222,13,12,26,362,8,140,23,9,indoor
995,13928,14,222,13,13,25,348,8,137,22,9,indoor
1000,14005,14,222,13,12,25,349,8,138,22,9,indoor
1019,14263,14,222,13,13,26,358,8,137,22,9,indoor
1100,14297,13,222,13,13,27,348,8,139,22,9,indoor
1169,15198,13,222,13,12,29,374,8,139,22,9,indoor
1059,13771,13,222,13,12,27,351,8,138,22,9,indoor
964,12526,13,222,13,12,25,326,8,138,22,9,indoor
926,12040,13,222,13,13,23,302,8,140,23,9,indoor
918,11934,13,222,13,12,23,305,8,141,23,9,indoor
901,11710,13,222,13,11,23,298,8,142,23,9,indoor
892,11592,13,222,13,10,23,301,8,142,23,9,indoor
920,11961,13,222,13,10,24,313,8,143,23,10,indoor
856,11134,13,222,13,8,23,299,8,143,23,10,indoor
874,11361,13,222,13,9,24,306,8,144,23,10,indoor
885,11511,13,222,13,9,23,305,8,143,23,10,indoor
928,12062,13,222,13,10,24,308,8,143,23,10,indoor
969,12603,13,222,13,12,24,316,8,142,23,10,indoor
997,12959,13,222,13,11,25,320,8,143,23,10,indoor
996,12947,13,222,13,11,24,312,8,143,23,11,indoor
1016,13210,13,222,13,11,25,320,8,145,23,10,indoor
1018,13231,13,222,13,11,25,320,8,146,24,10,indoor
1010,13134,13,222,13,11,25,324,8,146,24,10,indoor
1044,13571,13,222,13,11,26,336,8,145,23,9,indoor
1034,13436,13,222,13,11,25,326,8,145,23,9,indoor
1053,13689,13,222,13,11,26,334,8,145,23,9,indoor
1047,13606,13,222,13,11,25,328,8,145,23,9,indoor
1070,13916,13,222,13,11,26,338,8,145,23,9,indoor
1045,13587,13,222,13,11,25,324,8,146,24,9,indoor
1015,13195,13,222,13,11,24,318,7,147,24,9,indoor
1168,15188,13,222,13,11,27,357,7,147,24,9,indoor
1253,16289,13,222,13,11,29,377,7,146,24,9,indoor
1209,15713,13,222,13,11,28,366,7,146,24,9,indoor
960,12481,13,222,13,11,23,303,7,147,24,9,indoor
951,12363,13,222,13,11,23,301,7,147,24,9,indoor
950,12346,13,222,13,11,23,301,7,147,24,9,indoor
937,12180,13,222,13,10,23,298,7,147,24,10,indoor
917,11919,13,222,13,8,22,287,7,148,24,10,indoor
918,11931,13,222,13,8,22,287,7,148,24,10,indoor
804,10446,13,222,13,4,19,250,6,147,24,11,indoor
807,10495,13,222,13,6,20,256,6,148,24,11,indoor
807,10485,13,222,13,6,20,255,6,151,24,10,indoor
929,12080,13,222,13,7,22,288,6,150,24,10,indoor
960,12486,13,222,12,9,24,317,7,149,24,10,indoor
1046,13592,13,222,13,11,26,333,6,147,24,10,indoor
1042,13546,13,222,13,12,26,341,7,146,24,11,indoor
928,12062,13,222,13,12,23,303,8,146,24,11,indoor
885,11508,13,222,13,12,23,293,8,147,24,11,indoor
887,11530,13,222,13,12,23,295,8,148,24,11,indoor
905,11767,13,222,13,12,23,299,8,147,24,11,indoor
907,11790,13,222,13,12,23,295,8,148,24,11,indoor
941,12232,13,222,13,10,23,296,8,147,24,11,indoor
897,11666,13,222,13,8,22,283,8,148,24,10,indoor
915,11898,13,222,13,9,22,290,8,147,24,10,indoor
946,12292,13,222,13,11,23,303,7,146,24,10,indoor
982,12770,13,222,13,10,24,313,7,147,24,10,indoor
1084,14090,13,222,13,10,26,335,7,146,24,10,indoor
1092,14201,13,222,13,11,26,337,6,145,23,10,indoor
1027,13356,13,222,13,11,25,319,7,145,23,10,indoor
960,12484,13,222,13,11,24,306,7,143,23,9,indoor
949,12338,13,222,13,12,24,309,8,143,23,9,indoor
1063,13821,13,222,13,12,26,338,8,142,23,9,indoor
1124,14617,13,222,13,12,27,351,8,142,23,9,indoor
1198,15574,13,222,13,12,29,372,8,142,23,9,indoor
1271,16517,13,222,13,12,30,388,8,141,23,9,indoor
1260,16386,13,222,13,12,29,380,8,140,23,9,indoor
1145,14886,13,222,13,12,27,351,7,140,23,9,indoor
1192,15500,13,222,13,12,28,364,7,140,23,9,indoor
1091,14178,13,222,13,12,26,339,7,139,22,9,indoor
1021,13275,13,222,13,12,25,324,7,139,22,9,indoor
1069,12828,12,222,12,11,25,297,8,140,23,9,indoor
1146,13746,12,222,12,11,26,311,8,140,23,9,indoor
1090,13084,12,222,12,10,24,293,8,140,23,9,indoor
1028,12335,12,222,12,10,23,279,8,139,22,9,indoor
1007,12079,12,222,12,9,23,273,8,139,22,9,indoor
954,11452,12,222,12,9,22,260,8,139,22,9,indoor
977,11726,12,222,12,12,23,277,8,140,23,9,indoor
905,11760,13,222,13,12,23,293,8,141,23,9,indoor
906,11773,13,222,13,10,23,295,8,143,23,9,indoor
1008,13099,13,222,13,11,25,322,8,144,23,10,indoor
1149,14931,13,222,13,12,27,345,8,145,23,9,indoor
1184,15394,13,222,13,12,27,352,8,144,23,9,indoor
1208,15698,13,222,13,10,27,356,8,143,23,9,indoor
1240,16114,13,222,13,11,28,363,8,143,23,9,indoor
1152,14978,13,222,13,10,26,344,8,143,23,9,indoor
1155,15012,13,222,13,11,27,348,8,143,23,9,indoor
1066,13864,13,222,13,11,25,326,7,142,23,9,indoor
1174,15261,13,222,13,11,27,352,7,140,23,9,indoor
1161,15088,13,222,13,11,27,349,7,140,23,9,indoor
1179,15328,13,222,13,10,27,345,7,139,22,9,indoor
1108,14407,13,222,13,9,25,327,8,140,23,9,indoor
1103,14342,13,222,13,9,25,326,8,140,23,9,indoor
1080,14044,13,222,13,9,25,320,8,141,23,9,indoor
1091,14189,13,222,12,8,24,316,8,141,23,9,indoor
1092,14199,13,222,12,9,25,319,8,141,23,9,indoor
1072,13933,13,222,12,9,24,314,8,141,23,9,indoor
1013,13173,13,222,12,9,23,302,5,141,23,9,indoor
911,11849,13,222,12,8,21,276,4,141,23,10,indoor
881,11447,13,222,12,8,21,269,6,141,23,10,indoor
860,11183,13,222,12,7,20,264,6,141,23,10,indoor
861,11193,13,222,12,7,20,265,6,141,23,11,indoor
889,10667,12,194,11,6,20,243,6,141,23,11,indoor
889,10667,12,194,11,6,20,243,6,141,23,13,indoor
866,10386,12,194,11,5,20,238,4,141,23,14,indoor
866,10386,12,194,11,5,20,238,1,141,23,15,indoor
861,10336,12,222,11,5,20,235,0,141,23,15,indoor
735,8817,12,222,9,3,18,210,1,141,23,15,indoor
800,8800,11,222,9,3,18,193,2,141,23,17,indoor
810,8910,11,222,9,4,18,196,4,141,23,15,indoor
836,9191,11,222,9,4,18,202,4,142,23,13,indoor
833,9166,11,222,9,4,18,201,4,143,23,12,indoor
910,9096,10,222,8,4,19,186,4,143,23,12,indoor
910,9096,10,222,8,4,19,186,4,143,23,12,indoor
