elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
1107,9964,9,250,9,9,29,261,9,115,19,8,indoor
1094,9847,9,250,9,9,29,260,9,115,19,8,indoor
1099,9891,9,250,9,9,29,261,9,115,19,8,indoor
1089,9800,9,250,9,9,29,260,9,115,19,8,indoor
1068,9610,9,250,9,9,28,253,9,115,19,8,indoor
1064,9580,9,250,9,9,28,250,9,115,19,8,indoor
1071,9641,9,250,9,9,28,252,9,115,19,8,indoor
1066,9592,9,250,9,9,28,250,9,115,19,8,indoor
1140,10262,9,250,9,9,29,263,9,115,19,8,indoor
1195,10758,9,250,9,9,31,277,9,115,19,8,indoor
1197,10775,9,250,9,9,31,278,9,115,19,8,indoor
1195,10758,9,250,9,9,31,280,9,115,19,8,indoor
1202,10815,9,250,9,9,32,288,9,115,19,8,indoor
1193,10741,9,250,9,9,32,290,9,115,19,6,indoor
1190,10714,9,250,9,9,32,289,9,115,19,6,indoor
1182,10641,9,250,9,9,32,284,9,115,19,6,indoor
1170,10526,9,250,9,9,31,279,9,115,19,6,indoor
1150,10346,9,250,9,9,31,275,9,115,19,6,indoor
